"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
571.2,-2.7,-2.3,-3,-2.9
572.16,-2.3,-2.3,-2.9,-3.1
573.12,-2.5,-2,-2.2,-2.5
574.08,-3,-2.6,-3.2,-2.8
575.04,-3.1,-3,-3.5,-3.3
576,-2.4,-2.2,-3,-2.8
576.96,-2.3,-2.3,-2.6,-3.1
577.92,-2.7,-2.8,-3.5,-3.3
578.88,-2.7,-2.7,-3,-3.2
579.84,-3.1,-2.7,-3.4,-3.2
580.8,-2.7,-2.4,-3.1,-3.1
581.76,-2.6,-2.5,-2.9,-3
582.72,-2.8,-2.6,-3.5,-3.3
583.68,-2.3,-2,-2.4,-2.5
584.64,-2.2,-2,-2.8,-2.6
585.6,-2.7,-2.9,-3.5,-3.6
586.56,-2.8,-2.6,-3.4,-3.4
587.52,-2.7,-2.9,-3.6,-3.4
588.48,-2.9,-2.6,-3.4,-3.2
589.44,-2.2,-2.2,-2.7,-2.7
590.4,-2.1,-2.4,-3.1,-2.9
591.36,-2.2,-1.8,-2,-2.5
592.32,-2.4,-2.2,-2.4,-2.7
593.28,-2.4,-2.3,-2.6,-2.7
594.24,-2.4,-2.5,-3.3,-3
595.2,-2.4,-2.4,-3,-3
596.16,-2.9,-2.7,-3.5,-3.4
597.12,-2.5,-2.8,-3.2,-3.2
598.08,-2.6,-2.9,-3.4,-3.2
599.04,-2.5,-2.1,-2.7,-3
600,-1.8,-2.2,-2.5,-2.7
600.96,-2.7,-2.5,-3.2,-3.1
601.92,-2.3,-1.7,-2,-2.5
602.88,-2.3,-2,-2.6,-2.7
603.84,-2.4,-2.6,-3.2,-3.1
604.8,-2.3,-1.9,-2.6,-2.9
605.76,-2.5,-2.6,-3.2,-3
606.72,-2.5,-2.3,-2.6,-3
607.68,-2,-2.5,-2.9,-2.9
608.64,-2.3,-2.6,-3.4,-3.3
609.6,-2.6,-2.6,-3.2,-3.2
610.56,-2.1,-2.3,-2.5,-2.7
611.52,-2.1,-1.6,-1.8,-2.2
612.48,-2.5,-2.6,-3.1,-3.2
613.44,-2.6,-2.9,-3.5,-3.5
614.4,-2,-2.2,-2.5,-2.6
615.36,-2.2,-1.9,-2.5,-2.6
616.32,-2.7,-2.9,-3.1,-3.4
617.28,-2.3,-2.6,-3.4,-3.2
618.24,-2.2,-2.1,-2.6,-2.8
619.2,-2.1,-2.2,-3,-3.1
620.16,-2.1,-2.1,-2.5,-2.4
621.12,-2.2,-2.6,-3.1,-2.9
622.08,-2.4,-2.8,-3.5,-3
623.04,-2.9,-3.8,-4.1,-3.9
624,-2.5,-3.2,-3.6,-3.8
624.96,-2.5,-2.8,-3.5,-3.4
625.92,-2.4,-2.7,-3.2,-3.4
626.88,-2.5,-2,-2.5,-2.9
627.84,-2.3,-1.9,-2.1,-2.4
628.8,-2,-1.8,-1.6,-2.3
629.76,-2.4,-1.8,-2.4,-2.8
630.72,-2.5,-2,-2.1,-2.5
631.68,-2.4,-2.1,-2.7,-3.1
632.64,-2.5,-2.6,-3.1,-3.2
633.6,-2.6,-2.8,-3.5,-3.7
634.56,-2.7,-2.6,-3.1,-3.5
635.52,-2.2,-1.6,-2,-2.5
636.48,-2,-2.4,-3,-2.9
637.44,-2.4,-2.8,-3,-3.5
638.4,-2.6,-1.6,-2.3,-2.5
639.36,-2.4,-2.1,-2.9,-2.9
640.32,-2.4,-2.7,-3.4,-3.4
641.28,-2.4,-2.6,-3.1,-3.3
642.24,-2.2,-2.2,-2.9,-2.7
643.2,-3.2,-3.6,-3.9,-4.1
644.16,-3,-3,-3.3,-3.5
645.12,-2.5,-2.7,-3.1,-3.3
646.08,-3.5,-3.2,-3.5,-4
647.04,-2.3,-2.2,-2.6,-2.8
648,-2.2,-2.5,-3.5,-3.3
648.96,-2.9,-2.4,-2.7,-3.1
649.92,-3.1,-3,-3.6,-3.6
650.88,-2.8,-2.5,-3,-3.1
651.84,-2.5,-2.8,-3.1,-3.1
652.8,-2.2,-2.7,-3.1,-2.9
653.76,-2.1,-2.4,-2.6,-2.6
654.72,-1.9,-1.7,-1.9,-2.3
655.68,-2.4,-2.9,-3,-3
656.64,-2.2,-2.6,-3.1,-3
657.6,-3.1,-2.5,-3.3,-3.1
658.56,-2.1,-2.2,-2.6,-2.6
659.52,-2.8,-3.4,-3.6,-3.8
660.48,-2.9,-3.2,-3.5,-3.4
661.44,-3,-3.1,-3.5,-3.9
662.4,-2.4,-2.7,-3,-3
663.36,-2.5,-2.3,-2.8,-3
664.32,-2.7,-2.6,-3,-3.3
665.28,-1.8,-2.2,-2.3,-2.6
666.24,-2.8,-2.5,-3.1,-3.2
667.2,-2.8,-3.1,-3.8,-3.8
668.16,-2.5,-1.7,-2.4,-2.7
669.12,-2.2,-2.4,-3.2,-3.3
670.08,-2.3,-2.6,-3.3,-3.2
671.04,-2.6,-3,-3.2,-3.6
672,-2.7,-2.8,-3.3,-3.2
672.96,-2.2,-2,-3,-3
673.92,-2.5,-2.7,-3.2,-3.3
674.88,-2.7,-3.1,-3.2,-3.7
675.84,-2.9,-2.9,-3.5,-3.4
676.8,-2.9,-2.5,-2.7,-2.9
677.76,-2.4,-1.6,-2,-2.4
678.72,-2.6,-2.1,-2.5,-2.9
679.68,-2,-1.9,-2.7,-2.8
680.64,-2.5,-2.3,-2.9,-3.2
681.6,-2,-2.1,-3,-2.8
682.56,-2.1,-2.6,-3.3,-3.6
683.52,-2.4,-2.9,-3.4,-3.6
684.48,-2.3,-2.5,-3.1,-3.1
685.44,-2.4,-2.8,-3.5,-3.3
686.4,-2.5,-2.6,-3.1,-3.3
687.36,-1.9,-2.3,-2.5,-2.8
688.32,-1.8,-2.1,-2.5,-2.7
689.28,-2.3,-2.4,-3.2,-3.1
690.24,-2.1,-2.3,-2.7,-3
691.2,-2,-2.4,-3,-3
692.16,-2.2,-2.6,-2.8,-3
693.12,-2.7,-3.2,-3.9,-4.1
694.08,-2.4,-2.9,-3.2,-3.2
695.04,-2.9,-2.6,-3,-3.4
696,-2.2,-2.4,-3,-3.1
696.96,-2.2,-1.8,-2.4,-2.9
697.92,-2,-2.1,-2.3,-2.8
698.88,-2.6,-2.4,-3,-3.1
699.84,-2.2,-1.9,-2.3,-2.7
700.8,-2.5,-2.3,-3.1,-3.3
701.76,-2.3,-2.5,-3.2,-3.3
702.72,-2.4,-2.3,-2.9,-3.2
703.68,-1.9,-2.4,-2.7,-2.5
704.64,-2.6,-3.3,-3.6,-3.4
705.6,-2.7,-1.9,-2.7,-2.8
706.56,-2.2,-2.3,-3,-3
707.52,-2.5,-2.2,-2.7,-3.1
708.48,-2,-2.1,-2.6,-2.6
709.44,-2.2,-1.4,-2.2,-2.3
710.4,-2.8,-2.3,-2.6,-3.3
711.36,-2.3,-2.5,-3.2,-3
712.32,-2.3,-2.6,-2.9,-3.4
713.28,-2.7,-2.6,-2.9,-3.4
714.24,-2.2,-2,-2.5,-2.8
715.2,-1.7,-1.7,-1.7,-2.4
716.16,-1.7,-1.6,-1.6,-2.1
717.12,-2.8,-2.1,-2.9,-3.3
718.08,-2.1,-1.9,-2.4,-2.7
719.04,-1.9,-2.2,-2.4,-2.6
720,-2,-1.9,-2.1,-2.4
720.96,-2,-2.1,-2.3,-2.6
721.92,-2,-2.4,-2.6,-2.9
722.88,-3,-2.4,-3,-3
723.84,-2.2,-2.4,-2.7,-3
724.8,-2.7,-3,-3.6,-3.5
725.76,-2.3,-2.6,-3,-3.2
726.72,-2.9,-2.4,-2.7,-2.9
727.68,-2.8,-2.2,-3.1,-2.9
728.64,-2.5,-2,-2.9,-2.5
729.6,-2.3,-2.1,-2.9,-3
730.56,-2.1,-2.7,-2.5,-2.6
731.52,-2.2,-2,-1.9,-2.4
732.48,-2.3,-2.3,-2.6,-2.6
733.44,-2.2,-2.3,-2.5,-2.5
734.4,-2,-1.9,-2.2,-2.2
735.36,-2.5,-2.7,-3,-2.9
736.32,-2.2,-2.2,-2.3,-2.6
737.28,-2.1,-2.3,-2.6,-2.7
738.24,-2.1,-2.1,-2.5,-2.6
739.2,-2.1,-2.3,-2.3,-2.5
740.16,-2.7,-2.3,-3,-2.8
741.12,-2.7,-2.7,-2.9,-2.8
742.08,-3,-2.8,-3.1,-3
743.04,-2.4,-2.5,-3.1,-2.9
744,-1.9,-2.1,-2.4,-2.7
744.96,-2.2,-2.5,-2.8,-3
745.92,-3.1,-2.2,-2.9,-2.9
746.88,-2.7,-2.3,-2.8,-3.2
747.84,-2.6,-2.6,-2.8,-3.2
748.8,-2.6,-2.1,-2.6,-2.8
749.76,-2,-2.3,-2.7,-2.9
750.72,-3.2,-2.4,-2.4,-3.1
751.68,-2.2,-2.2,-2.5,-2.3
752.64,-2.6,-2.2,-2.5,-2.5
753.6,-2.8,-2.2,-3,-3.3
754.56,-2.9,-2.9,-3.6,-3.7
755.52,-2.9,-2.5,-3,-3.5
756.48,-2.7,-3.5,-4,-3.9
757.44,-2.7,-2,-2.2,-2.6
758.4,-2.6,-2.9,-3.3,-3.2
759.36,-2,-2.1,-2.2,-2.7
760.32,-1.8,-2.3,-2.8,-2.9
761.28,-2.4,-2.2,-3,-3.3
762.24,-2.2,-2.2,-3,-2.8
763.2,-2.3,-2.3,-2.8,-3
764.16,-2.2,-2.7,-3.3,-3.1
765.12,-2.5,-2.9,-3.4,-3.7
766.08,-2.4,-2.1,-3.1,-3.1
767.04,-2.3,-2.2,-3,-3.1
768,-2.1,-2.6,-3.1,-3.2
768.96,-2.8,-2.7,-3.1,-3
769.92,-2.3,-2.5,-2.8,-3
770.88,-2.2,-2.6,-3,-3
771.84,-2.1,-2.7,-2.9,-3
772.8,-2.7,-2.6,-3.3,-3.3
773.76,-2.5,-2.7,-3.1,-3.2
774.72,-2.3,-2.4,-3,-2.9
775.68,-2.4,-2.6,-2.9,-3.1
776.64,-2.4,-2.7,-3.3,-3.1
777.6,-2.3,-2.3,-2.8,-2.9
778.56,-2.7,-3.1,-3.5,-3.7
779.52,-2.5,-2.3,-2.9,-3.1
780.48,-3.2,-2.8,-3.7,-3.9
781.44,-2.7,-2.5,-3.3,-3.1
782.4,-2.4,-2.7,-3.1,-3.2
783.36,-2.3,-2.5,-2.9,-3
784.32,-2.4,-2.8,-3.2,-3.1
785.28,-2,-2.4,-2.9,-2.6
786.24,-2.3,-2.6,-2.9,-3.1
787.2,-2.5,-2.4,-3,-2.8
788.16,-2.5,-3.1,-3.4,-3.5
789.12,-2.4,-2.4,-3,-3.2
790.08,-2.4,-3,-3.5,-3.6
791.04,-2.1,-2.8,-2.9,-3.2
792,-2.2,-2.5,-3,-3
792.96,-2.3,-2.8,-3.1,-3.3
793.92,-2,-2.3,-2.8,-3.2
794.88,-2.1,-2.8,-3,-3
795.84,-2,-2.8,-3,-3.2
796.8,-2.3,-2.4,-3,-3.1
797.76,-2.5,-2.9,-3.3,-3
798.72,-2.5,-2.5,-2.8,-3.1
799.68,-2.1,-2.7,-2.9,-3
800.64,-2.2,-2.8,-2.9,-3
801.6,-2,-2.3,-2.9,-2.8
802.56,-2.4,-2.5,-2.9,-3.1
803.52,-1.7,-2.1,-2.3,-2.5
804.48,-2.3,-3.1,-2.9,-3.1
805.44,-2.1,-2.8,-3,-2.9
806.4,-2,-2.5,-2.6,-2.7
807.36,-2,-1.9,-2.1,-2.4
808.32,-2.1,-2.3,-2.7,-2.5
809.28,-2.4,-2.6,-3.1,-3.1
810.24,-1.8,-2.5,-2.7,-3
811.2,-2.4,-2.3,-3,-3.1
812.16,-2.5,-3,-3.2,-3.3
813.12,-1.9,-1.5,-2.2,-2.6
814.08,-2,-1.9,-1.9,-2.5
815.04,-2.5,-2.5,-3.3,-3.3
816,-2.3,-2.5,-3.2,-3.2
816.96,-2.4,-2.7,-3.2,-3.5
817.92,-2,-2.1,-2.6,-2.7
818.88,-2,-2.1,-2.7,-2.8
819.84,-2.6,-2.9,-3,-3.3
820.8,-2.8,-2.3,-3.1,-3.3
821.76,-2.4,-2.4,-2.8,-2.9
822.72,-2,-2,-2.4,-2.6
823.68,-2.4,-2.6,-2.3,-2.7
824.64,-2,-2.4,-2.5,-2.5
825.6,-2,-2.1,-2.2,-2.5
826.56,-2.1,-2.1,-2.1,-2.4
827.52,-2,-2.3,-2.2,-2.2
828.48,-3,-2.8,-2.7,-3
829.44,-2.6,-2.5,-2.8,-2.5
830.4,-2.1,-2.6,-2.6,-2.6
831.36,-2.4,-2.6,-2.6,-2.2
832.32,-2.4,-2.4,-2.2,-2.6
833.28,-1.9,-1.8,-1.8,-2.1
834.24,-2.2,-2.3,-2.3,-2.4
835.2,-2.5,-2.7,-2.7,-2.7
836.16,-2.1,-2.7,-2.7,-2.4
837.12,-2.2,-2.2,-2.2,-2.3
838.08,-1.8,-2.5,-2.5,-2.2
839.04,-1.9,-2.7,-3.1,-2.7
840,-2.5,-2.7,-2.8,-2.6
840.96,-2.6,-3.2,-3.2,-2.7
841.92,-2.6,-2.5,-2.4,-2.8
842.88,-1.7,-2.3,-2.4,-2.2
843.84,-2,-2.3,-2.1,-2.1
844.8,-2.8,-3.6,-3.5,-3
845.76,-3.2,-3.6,-4,-3.5
846.72,-2.1,-2.8,-3.1,-2.6
847.68,-2.5,-2.9,-2.8,-2.7
848.64,-2.2,-2.8,-2.5,-2.4
849.6,-2.4,-2.6,-2.6,-2.5
850.56,-2.2,-2.4,-2.4,-2.5
851.52,-1.9,-2.3,-2.3,-2.4
852.48,-2.7,-3.3,-3.1,-3.1
853.44,-1.9,-2.7,-2.9,-2.4
854.4,-2.8,-3.1,-3.2,-3.3
855.36,-2.3,-2.9,-2.6,-2.6
856.32,-2.4,-2.6,-2.9,-2.4
857.28,-2,-2.8,-2.9,-2.6
858.24,-2.3,-2.6,-2.7,-2.4
859.2,-2.5,-2.9,-2.8,-2.4
860.16,-1.9,-2.5,-2.5,-2.4
861.12,-1.9,-2.1,-2.1,-2
862.08,-1.8,-2,-2,-2.1
863.04,-2.2,-2.2,-2.2,-2.4
864,-2.3,-2.5,-2,-2.1
864.96,-2.2,-2.3,-2.2,-2.3
865.92,-2,-2.6,-2.5,-2.5
866.88,-2.5,-2.5,-2.1,-2.3
867.84,-2.1,-2.3,-2.1,-2.4
868.8,-2.1,-2.3,-2.1,-2.2
869.76,-2.2,-2.5,-2.7,-2.8
870.72,-2.4,-2.8,-3.1,-3.1
871.68,-2.5,-2.1,-2.4,-2.7
872.64,-2.7,-3.2,-3.2,-3.3
873.6,-2.6,-3,-2.7,-2.9
874.56,-2.9,-2.8,-2.8,-2.9
875.52,-2.1,-2.1,-2.3,-2.4
876.48,-2,-2.5,-2.4,-2.3
877.44,-2.7,-2.4,-2.7,-2.6
878.4,-2.5,-2.7,-3.1,-3.1
879.36,-3,-2.5,-2.8,-2.6
880.32,-2.5,-2.5,-2.2,-2.5
881.28,-2.5,-2.5,-3,-2.9
882.24,-2.1,-2,-2.1,-2.8
883.2,-2.3,-2.4,-2.5,-2.6
884.16,-3.3,-2.9,-3,-3
885.12,-2.8,-1.7,-2.8,-2.6
886.08,-2.6,-2.6,-3,-2.9
887.04,-2.8,-2.5,-3.3,-3.3
888,-2.4,-2.5,-2.3,-2.6
888.96,-2.2,-2.4,-2.4,-2.7
889.92,-2.5,-2.1,-2.2,-3
890.88,-3,-2.4,-2.1,-2.9
891.84,-2.2,-2.1,-2.6,-2.7
892.8,-2.4,-1.9,-2,-2.5
893.76,-1.9,-2.2,-2.3,-2.7
894.72,-2,-2.5,-2.9,-2.7
895.68,-2.8,-2.9,-3.5,-3.2
896.64,-2,-2.1,-2.1,-2.7
897.6,-2.2,-2,-1.8,-2.4
898.56,-2.5,-2.4,-3,-3
899.52,-2.2,-2.1,-2.1,-2.8
900.48,-1.9,-2.4,-2.2,-2.6
901.44,-2,-1.5,-1.6,-2.5
902.4,-1.9,-2,-2.2,-2.6
903.36,-2.5,-2.2,-2.5,-2.8
904.32,-2.2,-2.3,-2.4,-2.8
905.28,-2.3,-2.1,-2.5,-3
906.24,-2,-1.7,-1.8,-2.4
907.2,-2.2,-2.3,-2.8,-3
908.16,-2.5,-2.4,-2.1,-2.9
909.12,-1.8,-1.9,-2.2,-2.5
910.08,-2,-2.3,-2.7,-2.8
911.04,-2.7,-2.6,-3.3,-3.2
912,-2.6,-2.3,-2.5,-3.2
912.96,-2.7,-2.3,-3.1,-3.2
913.92,-2.5,-3.1,-3.5,-3.4
914.88,-2.6,-2.6,-2.7,-3.1
915.84,-2,-2.4,-2.9,-3
916.8,-2.7,-2.8,-3.3,-3.2
917.76,-2.4,-2.1,-2.6,-2.9
918.72,-2.4,-2.8,-3.2,-3.3
919.68,-2.7,-2.9,-3.1,-3.5
920.64,-2.9,-3.4,-3.6,-3.8
921.6,-2.4,-2.5,-3.2,-3
922.56,-2.5,-2.4,-3,-3.4
923.52,-2.6,-2.5,-3.3,-3.4
924.48,-2.5,-2.9,-3.2,-3.1
925.44,-2.5,-2.8,-3.3,-3.5
926.4,-2.5,-2.3,-2.9,-3
927.36,-2.5,-2.7,-3.5,-3.6
928.32,-2.3,-2.7,-2.9,-3
929.28,-2.7,-2.3,-3,-2.8
930.24,-2.4,-2.8,-3.1,-2.9
931.2,-2.8,-3,-3.4,-3.7
932.16,-2.7,-3.2,-3.5,-3.4
933.12,-2.5,-2.5,-3,-3.2
934.08,-2.4,-2.8,-3.1,-3.2
935.04,-1.9,-2.3,-2.3,-2.6
936,-2.3,-1.9,-2,-2.5
936.96,-2.3,-2.1,-2.5,-3
937.92,-2.2,-2.1,-2.5,-2.7
938.88,-2.5,-2.7,-3.2,-3.4
939.84,-2.6,-2.3,-2.8,-3.2
940.8,-2.3,-2.6,-3.1,-3
941.76,-2.5,-2.2,-2.7,-2.9
942.72,-2,-1.8,-2.1,-2.5
943.68,-2.4,-2.7,-3.2,-3.1
944.64,-2.5,-2.6,-2.8,-3.1
945.6,-2.5,-3.2,-3.4,-3.4
946.56,-2.5,-2.6,-3.1,-3.2
947.52,-2.5,-2.3,-3,-3.3
948.48,-2.5,-2.5,-3.1,-3.1
949.44,-2.8,-2.4,-3.1,-3.1
950.4,-1.7,-2,-2.4,-2.6
951.36,-2.3,-2.7,-2.8,-2.8
952.32,-2.2,-1.9,-2.3,-2.6
953.28,-2.1,-1.8,-2.2,-2.5
954.24,-2.5,-2.3,-2.7,-2.8
955.2,-2.5,-1.8,-2.2,-2.5
956.16,-2,-2.4,-2.7,-2.9
957.12,-2.1,-2.3,-2.9,-2.9
958.08,-1.7,-2.2,-2.1,-2.4
959.04,-2,-2,-2.1,-2.6
960,-2.4,-1.9,-1.8,-2.4
960.96,-2.1,-2.2,-2.4,-2.7
961.92,-1.8,-2.3,-2.2,-2.4
962.88,-2.3,-2.2,-1.9,-2.1
963.84,-2.3,-2.1,-2.1,-2.6
964.8,-1.8,-2.1,-1.9,-1.9
965.76,-1.9,-2.1,-2,-2.4
966.72,-2.2,-2.1,-2,-2.3
967.68,-2.9,-2.5,-2.7,-2.8
968.64,-2.2,-2.2,-2.2,-2.3
969.6,-2.3,-2.4,-2.8,-3
970.56,-2.3,-2.1,-2.3,-2.7
971.52,-1.7,-1.8,-2.1,-2.3
972.48,-1.6,-1.9,-1.8,-1.8
973.44,-2.4,-2.4,-2.7,-2.8
974.4,-2.2,-2.3,-2.3,-2.7
975.36,-2.5,-1.9,-2.3,-2.6
976.32,-2.1,-2.3,-2.3,-2.6
977.28,-1.8,-2,-2.2,-2.5
978.24,-1.8,-2.7,-3,-2.9
979.2,-2.2,-2.3,-2.6,-2.6
980.16,-1.8,-2.5,-2.4,-2.5
981.12,-1.9,-2.1,-2.2,-2.4
982.08,-2.2,-1.9,-1.7,-2.5
983.04,-1.7,-2.3,-2.7,-2.6
984,-2.2,-2,-2.1,-2.3
984.96,-2.2,-2.1,-2.5,-2.5
985.92,-2.4,-2.7,-2.9,-3
986.88,-2.4,-2.5,-2.5,-2.7
987.84,-2.1,-1.7,-1.9,-2.3
988.8,-2.4,-2.3,-2.6,-2.9
989.76,-2.4,-1.8,-2.2,-2.7
990.72,-2.1,-2.3,-2.6,-2.7
991.68,-2,-2.1,-2.2,-2.4
992.64,-2,-2,-2.3,-2.3
993.6,-2.4,-2,-2.5,-2.8
994.56,-2.5,-2.2,-2.2,-2.6
995.52,-2.5,-2.3,-2.1,-2.7
996.48,-2.2,-2,-2,-2.4
997.44,-1.9,-1.8,-1.7,-2.1
998.4,-2.4,-2.1,-1.9,-2.4
999.36,-2.2,-1.8,-2.2,-2.3
1000.32,-1.8,-1.9,-2,-2.3
1001.28,-2.5,-2.1,-2.6,-2.8
1002.24,-2.3,-1.7,-1.7,-2.5
1003.2,-2.1,-1.7,-1.9,-2.5
1004.16,-2.5,-2.1,-2.5,-3
1005.12,-2.1,-2.4,-2.6,-2.7
1006.08,-2.5,-2.5,-3,-3.1
1007.04,-2.5,-2.5,-3,-3
1008,-2.2,-2.5,-2.7,-2.7
1008.96,-2.6,-2.5,-2.7,-3
1009.92,-2.1,-1.9,-2.5,-3.2
1010.88,-2.5,-2.6,-2.8,-3.1
1011.84,-2.9,-2.1,-2.8,-2.7
1012.8,-2.1,-1.7,-2.2,-2.2
1013.76,-2.6,-2.2,-2.9,-2.8
1014.72,-2.2,-1.9,-2.6,-2.9
1015.68,-2.6,-2.3,-2.9,-3
1016.64,-2.3,-2.2,-2.3,-2.6
1017.6,-2.5,-2.3,-2.6,-2.8
1018.56,-2.1,-1.8,-2,-2.4
1019.52,-2.6,-2.6,-3.3,-3
1020.48,-2.5,-2.6,-3.2,-3.4
1021.44,-2.1,-2.7,-3.1,-3.1
1022.4,-2.1,-1.4,-1.7,-2.3
1023.36,-2.5,-2.2,-2.1,-2.6
1024.32,-3,-2.3,-3,-2.9
1025.28,-2.7,-2.2,-2.8,-3
1026.24,-2.1,-2.5,-3,-3.1
1027.2,-2,-2.2,-2.8,-2.9
1028.16,-2.7,-2.4,-3.6,-3.1
1029.12,-2.5,-2.6,-3,-2.8
1030.08,-2.4,-2,-2.7,-2.8
1031.04,-2.3,-2.4,-2.5,-2.8
1032,-3.1,-2.9,-3.7,-3.7
1032.96,-2.4,-2.5,-3.1,-3
1033.92,-2.2,-3,-3.3,-3.3
1034.88,-2.3,-2,-2,-2.5
1035.84,-3.3,-3.1,-3.9,-3.6
1036.8,-2.3,-2.3,-2.7,-2.9
1037.76,-2.5,-2.6,-2.8,-2.9
1038.72,-2.8,-2.9,-3.2,-3.3
1039.68,-2.4,-2.8,-2.6,-2.8
1040.64,-2.2,-2.4,-2.9,-2.9
1041.6,-2.2,-2.7,-3,-2.9
1042.56,-2.2,-2.2,-2.3,-2.7
1043.52,-2.7,-2.2,-2.8,-2.7
1044.48,-2.3,-2.5,-3.1,-2.9
1045.44,-2,-1.6,-2,-2.5
1046.4,-2.8,-2.2,-2.5,-2.7
1047.36,-2.3,-2.3,-2.5,-2.7
1048.32,-2.4,-2.2,-2.4,-2.7
1049.28,-2.5,-2.2,-3.3,-3.3
1050.24,-3.2,-3.3,-3.8,-3.8
1051.2,-2.8,-2.8,-2.9,-3.3
1052.16,-2.5,-3,-3.3,-3.4
1053.12,-2.6,-2.2,-2.6,-2.9
1054.08,-2.3,-1.9,-2.1,-2.5
1055.04,-2,-2,-2.2,-2.5
1056,-2.5,-2.3,-2,-2.6
1056.96,-1.6,-1.9,-2,-2.1
1057.92,-2.3,-1.8,-2.4,-2.5
1058.88,-2.1,-1.9,-2,-2.4
1059.84,-2.4,-1.9,-2.8,-2.9
1060.8,-2.7,-3,-3.7,-3.7
1061.76,-2.2,-2.4,-2.7,-3
1062.72,-2.1,-2.2,-2.6,-2.8
1063.68,-2.1,-1.9,-2.4,-2.8
1064.64,-2.1,-1.9,-2.2,-2.7
1065.6,-2.4,-1.9,-2.2,-2.9
1066.56,-1.8,-2.3,-2.5,-2.5
1067.52,-1.9,-2.2,-2.4,-2.6
1068.48,-1.8,-1.9,-2.1,-2.6
1069.44,-2.1,-2,-2,-2.5
1070.4,-2.1,-2,-2.5,-2.8
1071.36,-2.3,-2.6,-3,-3.1
1072.32,-2.1,-2.2,-2.2,-2.5
1073.28,-2.5,-2.4,-2.9,-3.1
1074.24,-1.9,-2.2,-2.6,-2.9
1075.2,-2.9,-2.7,-2.9,-3.4
1076.16,-2.5,-2.7,-3.4,-3.1
1077.12,-2.4,-2.6,-3,-3.3
1078.08,-2,-2,-2.7,-3
1079.04,-2.6,-2.3,-2.7,-3.3
1080,-2.6,-2.3,-2.7,-3.1
1080.96,-2,-2.3,-2.2,-2.8
1081.92,-2.4,-2.7,-3.1,-3.2
1082.88,-2.7,-1.6,-1.8,-2.5
1083.84,-2.4,-2.4,-2.9,-2.9
1084.8,-2.1,-2,-2.3,-2.5
1085.76,-1.9,-1.9,-2,-2.4
1086.72,-2.5,-2.3,-2.7,-2.9
1087.68,-2.6,-1.8,-1.8,-2.1
1088.64,-2.3,-2.1,-2.4,-2.8
1089.6,-2.7,-2.3,-2.1,-2.9
1090.56,-2.4,-2.1,-2.4,-2.6
1091.52,-2.2,-2.6,-2.9,-3.1
1092.48,-2.4,-2.7,-3.3,-3.3
1093.44,-2.1,-2.3,-2.5,-2.9
1094.4,-2,-2,-2.5,-2.6
1095.36,-3,-2.6,-2.8,-3.4
1096.32,-2.1,-2.4,-2.8,-2.8
1097.28,-2.4,-3,-3.1,-3
1098.24,-2.5,-2,-1.8,-2.4
1099.2,-2.5,-2.3,-2.3,-2.7
1100.16,-2.2,-2.4,-2.4,-2.6
1101.12,-2.4,-2.4,-2.7,-3
1102.08,-2.6,-2.6,-2.1,-2.6
1103.04,-2.8,-2.9,-3.5,-3.5
1104,-2.2,-2.5,-2.8,-2.6
1104.96,-2.5,-2.4,-2.9,-3.1
1105.92,-1.7,-2,-2.1,-2.2
1106.88,-2,-2.2,-2.5,-2.7
1107.84,-1.7,-2.4,-2.3,-2.5
1108.8,-2.2,-2.4,-2.4,-2.4
1109.76,-2.3,-2.2,-2.8,-2.9
1110.72,-2.3,-2.2,-2.6,-2.8
1111.68,-2.1,-2.2,-2.4,-2.4
1112.64,-2.3,-2.2,-2.7,-2.7
1113.6,-2.9,-2.6,-2.9,-3.1
1114.56,-2.6,-2.3,-2.7,-2.7
1115.52,-2.4,-2.3,-2.4,-2.6
1116.48,-2.7,-2.5,-2.3,-2.5
1117.44,-2.8,-3.2,-2.8,-3
1118.4,-2.6,-3.1,-3.1,-3.2
1119.36,-1.9,-2.2,-2.3,-2.4
1120.32,-2,-2.2,-2.7,-2.8
1121.28,-2.1,-2.1,-2,-2.4
1122.24,-3,-2.6,-3,-3
1123.2,-2.3,-2,-2.1,-2.3
1124.16,-3,-2.6,-2.9,-3.1
1125.12,-2.2,-2.1,-1.8,-2.4
1126.08,-2,-2.3,-2.1,-2.4
1127.04,-2.2,-1.9,-2,-2.4
1128,-2.9,-2.5,-3.4,-3.3
1128.96,-2.9,-2.3,-3,-3.1
1129.92,-3,-2.5,-3.6,-3.6
1130.88,-2.4,-2.4,-3,-3.1
1131.84,-2.5,-2.6,-3.3,-3
1132.8,-2.8,-2.4,-3.1,-2.8
1133.76,-2.8,-2.8,-3.3,-3.2
1134.72,-2.5,-2.6,-2.8,-2.8
1135.68,-2.8,-2.9,-2.9,-3.1
1136.64,-2.5,-2.4,-2.7,-2.8
1137.6,-2.6,-2.4,-2.8,-2.9
1138.56,-2.4,-2.5,-2.6,-2.7
1139.52,-2.2,-2.2,-2.9,-3
1140.48,-2.6,-2.9,-3.4,-3.5
1141.44,-2.8,-3,-3.2,-3.4
1142.4,-2.5,-2.8,-3.3,-3.2
1143.36,-2.6,-2.7,-2.6,-3.1
1144.32,-2.3,-2.8,-2.7,-2.9
1145.28,-2.7,-2.8,-3.4,-3.1
