"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
26543.04,-2,-1.9,-1.9,-2.1
26544,-1.9,-1.8,-2.2,-2
26544.96,-2,-2.3,-2.2,-2.3
26545.92,-1.4,-1.4,-1.6,-1.7
26546.88,-1.4,-1.6,-1.9,-1.8
26547.84,-1.5,-1.8,-1.9,-1.7
26548.8,-1.6,-2,-2.2,-1.9
26549.76,-1.6,-2.2,-1.9,-1.9
26550.72,-1.9,-1.7,-2,-2.2
26551.68,-1.8,-1.6,-1.5,-2
26552.64,-2,-2.3,-2.5,-2.3
26553.6,-2.1,-2.2,-2.2,-2.3
26554.56,-2.1,-2,-2.1,-2.1
26555.52,-2,-1.9,-2,-2.1
26556.48,-1.4,-1.8,-1.6,-1.5
26557.44,-1.8,-2.1,-2.3,-1.6
26558.4,-1.9,-1.8,-1.7,-2.1
26559.36,-1.8,-1.9,-2,-2.1
26560.32,-1.9,-1.9,-2.1,-2.1
26561.28,-1.6,-1.5,-1.8,-1.5
26562.24,-1.8,-1.7,-1.8,-2
26563.2,-1.7,-1.8,-1.9,-1.9
26564.16,-1.6,-1.8,-1.4,-1.8
26565.12,-1.6,-2.1,-2.3,-2.2
26566.08,-2,-2,-2.4,-1.8
26567.04,-2,-2.1,-2.1,-2.2
26568,-1.9,-1.9,-2,-2.1
26568.96,-2.1,-1.9,-2.2,-2.1
26569.92,-2,-1.9,-2.3,-2.1
26570.88,-2.2,-1.8,-2,-2.3
26571.84,-1.9,-1.6,-2.3,-2.2
26572.8,-2,-1.9,-2.1,-2
26573.76,-2.6,-2.4,-2.6,-2.6
26574.72,-2.1,-1.8,-2,-2.1
26575.68,-2.1,-2.3,-2.2,-2.3
26576.64,-1.6,-1.9,-1.8,-2
26577.6,-2.4,-2.5,-2.4,-2.5
26578.56,-1.6,-1.5,-1.6,-2
26579.52,-2.4,-2.3,-2.1,-2.9
26580.48,-1.6,-1.5,-1.6,-1.7
26581.44,-2.5,-2.9,-3.1,-3
26582.4,-1.5,-1.4,-1.8,-1.8
26583.36,-1.8,-2,-2.2,-2.2
26584.32,-1.5,-1.2,-1.4,-1.4
26585.28,-2.4,-2.4,-2.4,-2.3
26586.24,-1.6,-1.7,-1.8,-1.7
26587.2,-2.3,-2.9,-2.1,-2.6
26588.16,-1.3,-1.6,-1.3,-1.4
26589.12,0.7,-6.4,-6,-7.4
26590.08,-1.7,-2.3,-2.4,-2.5
26591.04,-1.2,-2.2,-2.2,-2.5
26592,-0.9,-2.2,-1.9,-2.7
26592.96,-0.3,-4,-3.5,-4.4
26593.92,-1.6,-2.2,-2.1,-2.1
26594.88,-1.5,-1.8,-2,-1.7
26595.84,-1.9,-1.8,-1.7,-2
26596.8,-1.5,-1.4,-1.7,-1.5
26597.76,-1.7,-1.6,-1.6,-1.5
26598.72,-1.6,-1.3,-1.6,-1.4
26599.68,-1.8,-1.9,-1.9,-1.9
26600.64,-2.5,-2.4,-2.2,-2.5
26601.6,-1.5,-1.4,-1.5,-1.6
26602.56,-1.5,-1.2,-1.6,-1.4
26603.52,-1.9,-2,-1.9,-2
26604.48,-1.9,-1.8,-1.8,-1.9
26605.44,-2.6,-2.4,-2.9,-2.5
26606.4,-1.9,-2,-2.1,-2.1
26607.36,-1.8,-1.9,-1.8,-1.8
26608.32,-2.2,-2,-2.2,-2.5
26609.28,-1.7,-2,-1.6,-2.1
26610.24,-1.7,-1.9,-1.7,-1.8
26611.2,-1.4,-1.7,-1.8,-1.9
26612.16,-1.6,-1.8,-1.9,-2.1
26613.12,-1.7,-1.8,-1.9,-2
26614.08,-1.9,-2,-1.9,-2.1
26615.04,-1.9,-1.5,-2,-2.1
26616,-1.6,-1.4,-1.5,-1.7
26616.96,-2,-1.8,-2.2,-2.1
26617.92,-2.9,-2.7,-2.2,-3
26618.88,-2.7,-2.4,-2.7,-2.8
26619.84,-1.8,-2,-2,-2.1
26620.8,-1.8,-1.7,-2,-1.9
26621.76,-1.8,-1.7,-1.9,-2
26622.72,-1.7,-1.6,-1.4,-1.8
26623.68,-1.7,-1.5,-1.4,-1.9
26624.64,-1.7,-1.7,-1.9,-1.9
26625.6,-2.1,-1.9,-2.3,-2.1
26626.56,-1.9,-1.9,-2.1,-2.1
26627.52,-1.8,-1.6,-1.9,-1.9
26628.48,-1.8,-1.8,-2.2,-2.1
26629.44,-1.9,-1.7,-1.8,-2
26630.4,-2.2,-2.2,-2.3,-2.1
26631.36,-1.6,-1.6,-1.6,-1.6
26632.32,-1.4,-1.6,-1.7,-1.6
26633.28,-1.7,-1.8,-1.8,-1.8
26634.24,-2.1,-2,-2.3,-2.3
26635.2,-2,-1.8,-2,-2
26636.16,-1.9,-1.6,-1.6,-2
26637.12,-1.6,-1.3,-1.8,-2
26638.08,-1.8,-1.7,-1.8,-1.9
26639.04,-1.7,-2,-2.2,-1.9
26640,-1.5,-1.9,-1.8,-2.1
26640.96,-1.5,-1.9,-1.8,-2
26641.92,-1.2,-2,-2,-2
26642.88,-2,-1.9,-2.2,-2.1
26643.84,-1.8,-1.6,-1.9,-1.8
26644.8,-2,-1.7,-1.9,-2.1
26645.76,-1.6,-1.7,-1.8,-1.9
26646.72,-2.3,-2.3,-2.6,-2.3
26647.68,-1.7,-1.4,-1.5,-1.8
26648.64,-1.8,-1.8,-1.7,-1.9
26649.6,-2,-1.9,-2,-2.3
26650.56,-2,-1.9,-2.1,-2.2
26651.52,-2,-1.9,-1.8,-2
26652.48,-1.8,-1.7,-2.1,-1.9
26653.44,-1.3,-1.5,-1.6,-1.7
26654.4,-1.7,-1.7,-1.8,-1.8
26655.36,-2,-2,-2.3,-2
26656.32,-1.6,-1.3,-1.7,-1.6
26657.28,-1.8,-1.9,-1.8,-2.2
26658.24,-1.4,-1.2,-1.7,-1.7
26659.2,-1.9,-1.9,-1.8,-1.9
26660.16,-2.3,-2,-2,-2.4
26661.12,-1.4,-1.4,-1.5,-1.8
26662.08,-1.8,-1.4,-1.7,-2.1
26663.04,-1.6,-1.4,-1.6,-1.8
26664,-1.8,-1.6,-1.6,-1.9
26664.96,-1.5,-1.7,-1.6,-1.8
26665.92,-1.7,-1.9,-1.9,-2.1
26666.88,-1.7,-1.7,-1.7,-1.9
26667.84,-1.7,-1.6,-1.5,-2
26668.8,-2.1,-1.9,-2,-2
26669.76,-1.8,-1.5,-1.5,-2
26670.72,-1.7,-1.6,-1.7,-2
26671.68,-1.8,-1.9,-1.9,-1.9
26672.64,-1.9,-1.8,-2,-1.9
26673.6,-1.7,-1.7,-1.6,-1.9
26674.56,-1.7,-1.5,-1.6,-1.8
26675.52,-1.5,-1.2,-1.4,-1.7
26676.48,-1.9,-1.8,-1.8,-2
26677.44,-1.8,-1.7,-1.6,-2
26678.4,-1.8,-1.8,-1.9,-2
26679.36,-1.9,-1.7,-1.9,-2
26680.32,-2.1,-1.9,-2,-2.2
26681.28,-1.9,-1.8,-1.7,-2
26682.24,-2,-1.6,-1.7,-2
26683.2,-1.8,-1.4,-1.3,-1.9
26684.16,-1.8,-1.7,-1.8,-2.1
26685.12,-1.6,-2,-1.9,-2
26686.08,-1.3,-1.3,-1.3,-1.6
26687.04,-1.7,-1.9,-1.9,-2
26688,-1.5,-1.5,-1.5,-1.7
26688.96,-1.4,-1.6,-1.4,-1.8
26689.92,-2.1,-1.8,-1.9,-2.2
26690.88,-1.9,-1.8,-1.4,-2
26691.84,-1.8,-1.7,-2,-2
26692.8,-1.8,-1.6,-1.6,-2
26693.76,-2,-1.9,-1.7,-2.1
26694.72,-1.8,-1.8,-1.5,-2.1
26695.68,-2.1,-2,-2,-2.3
26696.64,-1.4,-1.4,-1.3,-1.8
26697.6,-2.1,-2,-1.8,-2.3
26698.56,-1.9,-1.8,-1.7,-1.9
26699.52,-1.7,-1.9,-2.1,-1.9
26700.48,-1.6,-1.5,-1.6,-1.9
26701.44,-1.4,-1.6,-1.6,-1.6
26702.4,-1.6,-1.5,-1.6,-1.9
26703.36,-1.5,-1.5,-1.6,-1.6
26704.32,-1.7,-2.5,-2.5,-2.8
26705.28,-1.6,-1.6,-1.8,-2
26706.24,-1.7,-1.8,-1.9,-2.1
26707.2,-1.9,-1.8,-1.6,-1.9
26708.16,-1.9,-1.6,-1.7,-2
26709.12,-1.9,-2.1,-1.7,-2.2
26710.08,-1.7,-1.6,-1.8,-2
26711.04,-1.8,-1.5,-2,-1.8
26712,-2.4,-2.3,-2.8,-2.4
26712.96,-1.8,-1.7,-1.8,-2
26713.92,-1.8,-1.5,-1.6,-1.9
26714.88,-1.4,-1.6,-1.5,-1.7
26715.84,-1.3,-1.4,-1.6,-1.8
26716.8,-1.7,-1.8,-1.8,-2.1
26717.76,-1.7,-1.9,-1.9,-2
26718.72,-0.7,-4.1,-3.5,-4.9
26719.68,-1.8,-1.6,-2,-2.1
26720.64,-1.5,-1.8,-1.8,-1.9
26721.6,-1.9,-1.5,-1.8,-2.1
26722.56,-1.6,-1.6,-1.8,-1.8
26723.52,-1.7,-1.5,-1.6,-1.9
26724.48,-2.1,-1.8,-1.9,-2.1
26725.44,-2.1,-2,-1.9,-2.1
26726.4,-1.7,-1.5,-1.4,-2.1
26727.36,-1.5,-1.4,-1.4,-1.8
26728.32,-1.4,-1.5,-1.4,-1.9
26729.28,-1.6,-1.6,-1.7,-1.8
26730.24,-1.6,-1.6,-1.6,-2
26731.2,-1.6,-1.5,-1.7,-1.9
26732.16,-1.6,-1.4,-1.4,-1.7
26733.12,-1.7,-1.8,-1.6,-1.9
26734.08,-1.6,-2.1,-1.9,-2.1
26735.04,-1.9,-1.8,-1.9,-2.3
26736,-1.8,-1.6,-1.7,-1.9
26736.96,-1.8,-1.6,-1.4,-1.8
26737.92,-1.8,-1.5,-1.6,-1.8
26738.88,-1.6,-1.5,-1.5,-1.9
26739.84,-2,-1.7,-2.2,-2.5
26740.8,-2,-1.7,-1.7,-2
26741.76,-2,-1.7,-1.9,-2
26742.72,-1.5,-1.4,-1.5,-1.9
26743.68,-1.9,-1.7,-1.4,-2
26744.64,-1.8,-2,-1.4,-2
26745.6,-1.9,-1.5,-1.6,-2
26746.56,-1.7,-1.6,-1.7,-2
26747.52,-2,-1.8,-1.7,-2.3
26748.48,-1.8,-1.7,-2.1,-2.4
26749.44,-1.4,-1.5,-1.7,-1.8
26750.4,-1.5,-1.5,-1.7,-1.8
26751.36,-1.6,-1.6,-1.5,-1.9
26752.32,-1.9,-1.6,-1.8,-2.1
26753.28,-2.2,-2.3,-2.4,-2.6
26754.24,-1.6,-1.7,-1.5,-1.9
26755.2,-1.7,-1.6,-1.8,-1.9
26756.16,-1.9,-1.9,-1.8,-2.1
26757.12,-1.5,-1.5,-1.4,-1.7
26758.08,-1.6,-1.6,-1.5,-1.8
26759.04,-2.1,-1.9,-1.9,-2.2
26760,-1.5,-1.7,-1.8,-1.8
26760.96,-1.6,-2,-1.8,-1.9
26761.92,-1.5,-1.6,-1.8,-2
26762.88,-1.5,-1.4,-1.5,-1.8
26763.84,-1.5,-1.4,-1.6,-1.6
26764.8,-1.4,-1.5,-1.6,-1.8
26765.76,-1.6,-1.7,-1.2,-1.8
26766.72,-1.3,-1.4,-1.5,-1.5
26767.68,-1.4,-1.2,-1.4,-1.6
26768.64,-1.4,-1.5,-1.6,-1.9
26769.6,-1.2,-1.3,-1.4,-1.7
26770.56,-1.6,-1.5,-1.3,-1.8
26771.52,-1.9,-1.7,-1.8,-2
26772.48,-1.5,-1.3,-1.5,-1.6
26773.44,-1.9,-1.7,-1.9,-2.4
26774.4,-1.5,-1.7,-1.8,-1.7
26775.36,-1.3,-1.8,-2,-1.6
26776.32,-1.4,-1.5,-1.7,-1.6
26777.28,-1.4,-1.6,-1.8,-1.6
26778.24,-1.4,-1.5,-1.6,-1.7
26779.2,-1.5,-1.5,-1.6,-1.6
26780.16,-1.6,-1.7,-1.6,-1.9
26781.12,-1.5,-1.8,-1.8,-1.7
26782.08,-1.8,-1.4,-1.7,-2.1
26783.04,-1.8,-1.7,-1.5,-2
26784,-1.6,-1.5,-1.5,-1.8
26784.96,-1.5,-1.7,-1.6,-1.8
26785.92,-1.4,-1.8,-1.6,-1.9
26786.88,-1.5,-1.6,-1.5,-1.8
26787.84,-1.2,-2.3,-2.4,-2.7
26788.8,-1.7,-1.9,-2.1,-2.2
26789.76,-1.4,-1.5,-1.7,-1.5
26790.72,-1.7,-1.9,-1.9,-1.6
26791.68,-1.9,-1.8,-2,-1.9
26792.64,-1.6,-1.8,-1.9,-1.5
26793.6,-1.9,-2,-2.1,-2
26794.56,-1.9,-1.8,-1.7,-2.1
26795.52,-1.9,-1.8,-1.8,-2
26796.48,-1.9,-1.8,-1.9,-2.1
26797.44,-1.5,-1.5,-1.5,-1.6
26798.4,-1.8,-1.7,-1.7,-1.9
26799.36,-1.9,-2,-1.8,-2
26800.32,-1.8,-1.9,-2.1,-2.2
26801.28,-1.9,-1.7,-1.7,-1.9
26802.24,-1.6,-1.5,-1.6,-1.9
26803.2,-1.6,-1.4,-1.2,-1.7
26804.16,-1.7,-1.7,-1.7,-1.9
26805.12,-2,-1.9,-2.1,-2.2
26806.08,-1.8,-1.8,-1.7,-2
26807.04,-1.7,-1.7,-1.6,-1.9
26808,-1.5,-1.4,-1.4,-1.6
26808.96,-1.6,-1.4,-1.5,-1.8
26809.92,-1.8,-1.7,-1.8,-2
26810.88,-1.7,-1.4,-1.7,-1.8
26811.84,-2.5,-2.4,-2.5,-2.3
26812.8,-1.6,-1.5,-1.7,-1.7
26813.76,-1.5,-2,-2,-2
26814.72,-1.2,-1.9,-1.6,-1.9
26815.68,-1.4,-1.6,-1.6,-1.6
26816.64,-1.9,-1.9,-1.8,-2.1
26817.6,-1.6,-1.9,-1.8,-2
26818.56,-1.5,-1.4,-1.6,-1.8
26819.52,-1.5,-1.6,-1.4,-2
26820.48,-1.5,-1.5,-1.6,-2
26821.44,-1.5,-1.6,-1.6,-1.8
26822.4,-1.6,-1.7,-1.8,-1.9
26823.36,-1.6,-1.8,-1.9,-1.9
26824.32,-0.9,-2.5,-2.3,-3.1
26825.28,-1.6,-2.1,-1.7,-2
26826.24,-1.2,-1.7,-1.8,-1.7
26827.2,-1.9,-1.9,-2.2,-2.2
26828.16,-2,-2.1,-1.9,-2.1
26829.12,-1.7,-1.7,-1.9,-2
26830.08,-1.6,-1.3,-1.6,-1.8
26831.04,-1.7,-1.6,-1.9,-2
26832,-2.1,-2,-2.2,-2.2
26832.96,-1.2,-1.4,-1.4,-1.8
26833.92,-1.1,-1.6,-1.5,-1.9
26834.88,-1.2,-1.5,-1.6,-1.7
26835.84,-1.6,-2.2,-2.5,-2.6
26836.8,-1.4,-1.7,-1.7,-2.1
26837.76,-1.7,-1.8,-1.6,-2
26838.72,-0.1,-3.8,-3,-3.8
26839.68,-0.7,-3.5,-2.6,-3.9
26840.64,-1.9,-1.6,-1.7,-2.1
26841.6,-2.2,-2,-2,-2.3
26842.56,-2.4,-2,-2.2,-2.4
26843.52,-0.1,-3.9,-3.1,-4.2
26844.48,-0.7,-2.4,-1.9,-2.4
26845.44,-0.1,-4.4,-4.3,-4.7
26846.4,-0.4,-4.1,-3.5,-4.2
26847.36,-1.2,-1.6,-1.7,-1.8
26848.32,-0.6,-3.1,-2.8,-3.5
26849.28,-1.4,-2.4,-2.2,-2.1
26850.24,-0.8,-3.1,-2.8,-3.5
26851.2,-1.4,-1.5,-1.8,-1.7
26852.16,-2,-2.1,-1.8,-2.1
26853.12,-1.7,-1.5,-1.7,-1.9
26854.08,-1.7,-1.6,-1.6,-1.8
26855.04,-1.7,-1.8,-1.6,-1.9
26856,-2.1,-1.9,-1.8,-2
26856.96,-1.6,-1.6,-1.7,-1.7
26857.92,-1.6,-1.5,-1.3,-1.9
26858.88,-2,-1.5,-1.6,-1.9
26859.84,-1.7,-1.5,-1.7,-1.8
26860.8,-2.1,-1.9,-1.8,-2.2
26861.76,-1.8,-1.8,-1.9,-2.3
26862.72,-1.8,-1.8,-1.6,-2
26863.68,-1.9,-2,-2,-2.2
26864.64,-1.6,-1.7,-1.6,-1.8
26865.6,-1.9,-1.6,-1.8,-2.1
26866.56,-1.8,-1.7,-1.8,-2.1
26867.52,-1.4,-1.9,-1.8,-1.8
26868.48,-2,-2.2,-2,-2
26869.44,-2.1,-2,-2,-2.3
26870.4,-2.3,-2.2,-2.4,-2.2
26871.36,-1.7,-2.1,-2.2,-2.1
26872.32,-2.2,-2.4,-2.2,-2
26873.28,-1.6,-1.3,-1.5,-1.8
26874.24,-1.9,-2.1,-2.2,-2
26875.2,-1.6,-1.3,-1.3,-1.4
26876.16,-1.8,-1.4,-1.6,-1.9
26877.12,-2,-1.9,-1.8,-2.5
26878.08,-1.6,-1.4,-1.6,-2
26879.04,-1.3,-1.8,-2.1,-2
26880,-1.7,-1.7,-1.7,-1.9
26880.96,-1.9,-1.7,-1.5,-1.9
26881.92,-1.5,-1.4,-1.3,-1.8
26882.88,-1.6,-1.7,-1.6,-1.8
26883.84,-1.6,-1.6,-1.5,-1.7
26884.8,-1.7,-1.7,-1.7,-1.8
26885.76,-1.8,-2,-1.8,-2.1
26886.72,-1.7,-1.6,-2,-2.1
26887.68,-1.8,-1.9,-1.9,-2.4
26888.64,-2.9,-3,-2.7,-3.2
26889.6,-1.8,-1.5,-1.7,-1.8
26890.56,-2,-1.8,-1.6,-2.2
26891.52,-2.9,-2.6,-2.8,-2.7
26892.48,-1.6,-1.7,-1.7,-1.8
26893.44,-1.9,-1.9,-1.9,-2.1
26894.4,-1.9,-1.5,-1.6,-1.9
26895.36,-1.9,-1.8,-1.9,-2
26896.32,-1.3,-1.3,-1.3,-1.5
26897.28,-1.6,-1.6,-1.4,-1.9
26898.24,-2.5,-2.3,-2.5,-2.6
26899.2,-2.4,-2.1,-2.4,-2.4
26900.16,-2.2,-2.1,-2,-2.2
26901.12,-2.3,-2.2,-2,-2.4
26902.08,-1.9,-1.8,-1.9,-2
26903.04,-2,-2,-1.8,-2.2
26904,-1.5,-1.5,-1.5,-2
26904.96,-1.9,-2,-2.3,-2.1
26905.92,-2.1,-2,-1.7,-2.2
26906.88,-1.9,-2,-2.1,-2.1
26907.84,-1.7,-1.9,-1.8,-2
26908.8,-1.7,-1.7,-1.7,-1.9
26909.76,-1.4,-1.3,-1.5,-1.6
26910.72,-2,-2.3,-2,-2.1
26911.68,-1.8,-2.3,-1.8,-2
26912.64,-2,-1.7,-1.7,-2.4
26913.6,-2.1,-2.1,-1.8,-2.3
26914.56,-2,-2.2,-2.1,-2.2
26915.52,-2,-2,-1.7,-2.2
26916.48,-2,-1.6,-1.7,-2.4
26917.44,-2.7,-2.3,-2.1,-3.3
26918.4,-1.2,-1.7,-1.8,-1.9
26919.36,-1.5,-1.4,-1.7,-1.8
26920.32,-1.6,-1.5,-1.6,-1.9
26921.28,-1.7,-1.5,-1.6,-1.9
26922.24,-1.7,-1.6,-1.6,-1.9
26923.2,-1.6,-1.2,-1.4,-1.9
26924.16,-1.5,-1.4,-1.4,-1.8
26925.12,-1.7,-1.9,-1.9,-2.2
26926.08,-1.6,-1.5,-1.8,-2
26927.04,-2,-1.9,-2.1,-2.3
26928,-1.7,-1.6,-1.6,-1.8
26928.96,-1.9,-1.8,-1.6,-1.9
26929.92,-1.9,-1.8,-1.8,-2.2
26930.88,-1.6,-1.8,-1.8,-2.1
26931.84,-1.5,-1.8,-1.8,-2
26932.8,-1.5,-1.5,-1.8,-1.9
26933.76,-1.9,-2.1,-2,-2.2
26934.72,-1.6,-1.6,-1.8,-1.9
26935.68,-1.6,-2,-2.2,-2.3
26936.64,-1.4,-1.5,-1.6,-1.7
26937.6,-1.6,-1.5,-1.8,-1.8
26938.56,-1.5,-1.6,-1.6,-1.8
26939.52,-1.5,-1.8,-2,-2.2
26940.48,-1.5,-1.5,-1.9,-2
26941.44,-1.8,-1.3,-1.4,-1.9
26942.4,-2.4,-2.2,-2.1,-2.1
26943.36,-2.4,-2.3,-2.3,-2.3
26944.32,-1.7,-1.5,-1.7,-1.8
26945.28,-2.8,-2.6,-2.6,-2.6
26946.24,-2.6,-2.4,-2.4,-2.2
26947.2,-2.1,-2.4,-2.3,-2.1
26948.16,-1.7,-1.5,-1.4,-2.1
26949.12,-1.6,-2,-1.9,-2.1
26950.08,-1.9,-1.7,-2,-2.1
26951.04,-1.7,-1.4,-1.6,-1.8
26952,-1.7,-1.8,-1.9,-2
26952.96,-2,-2.1,-1.9,-2.3
26953.92,-1.7,-1.6,-1.7,-1.7
26954.88,-1.6,-1.4,-1.3,-1.6
26955.84,-1.7,-1.8,-1.8,-1.8
26956.8,-1.7,-1.6,-1.7,-1.8
26957.76,-1.7,-1.4,-1.6,-2
26958.72,-1.7,-1.5,-1.8,-1.8
26959.68,-1.7,-1.6,-1.5,-1.8
26960.64,-1.6,-1.8,-1.7,-1.8
26961.6,-2,-1.6,-2,-2
26962.56,-1.5,-1.2,-1.7,-1.7
26963.52,-1.6,-1.4,-1.3,-1.7
26964.48,-1.6,-1.3,-1.6,-1.7
26965.44,-1.8,-1.6,-1.8,-1.7
26966.4,-1.4,-1.4,-1.4,-1.5
26967.36,-1.7,-1.4,-1.4,-1.9
26968.32,-1.9,-1.9,-1.7,-1.9
26969.28,-2,-1.9,-1.6,-1.9
26970.24,-1.5,-1.1,-1.6,-1.6
26971.2,-1.4,-1.4,-1.8,-1.7
26972.16,-1.7,-1.5,-1.7,-1.9
26973.12,-2,-1.8,-1.8,-2.3
26974.08,-2.4,-2.2,-2.6,-2.8
26975.04,-1.8,-1.9,-2.4,-2.1
26976,-1.8,-2,-2.4,-2.4
26976.96,-2.4,-2.6,-2.7,-2.6
26977.92,-2.3,-2.5,-2.4,-2.5
26978.88,-1.8,-1.6,-1.7,-1.9
26979.84,-1.6,-1.4,-1.6,-1.7
26980.8,-2,-1.9,-1.9,-2
26981.76,-2,-1.8,-1.8,-2.2
26982.72,-2.3,-2.4,-2.4,-2.5
26983.68,-4,-4.5,-4,-5.6
26984.64,-3.2,-4.1,-4.1,-5.3
26985.6,-3.2,-3.2,-2.6,-2.8
26986.56,-2.2,-2.5,-2.3,-2.7
26987.52,-2.3,-2.3,-2,-2.5
26988.48,-2.6,-2.5,-2.5,-3.1
26989.44,-2.5,-2.4,-2.1,-2.8
26990.4,-2.1,-1.9,-2,-2.4
26991.36,-2.4,-2.6,-2,-2.5
26992.32,-2.4,-2.5,-2.3,-2.5
26993.28,-1.9,-2.1,-2.5,-2.6
26994.24,-3,-2.9,-2.6,-2.9
26995.2,-1.7,-1.4,-1.5,-1.9
26996.16,-1.8,-1.8,-1.9,-2
26997.12,-2,-1.9,-1.9,-2.2
26998.08,-1.4,-1.4,-1.5,-1.6
26999.04,-2.2,-2.7,-2.6,-2.7
27000,-1.8,-1.6,-1.6,-1.9
27000.96,-1.9,-1.6,-1.7,-1.9
27001.92,-1.5,-2.1,-2.1,-2.3
27002.88,-1.3,-1.6,-1.7,-1.7
27003.84,-1.4,-1.9,-1.8,-2
27004.8,-1,-2.6,-2.5,-3
27005.76,-1.3,-1.8,-1.9,-2.1
27006.72,-2,-1.8,-1.8,-2.2
27007.68,-1.7,-1.6,-1.9,-2.2
27008.64,-1.6,-1.5,-1.9,-2.1
27009.6,-1.5,-1.1,-1.5,-1.7
27010.56,-1.5,-1.5,-1.3,-1.7
27011.52,-1.5,-1.4,-1.5,-1.8
27012.48,-1.6,-1.2,-1.5,-1.7
27013.44,-1.6,-1.2,-1.7,-1.9
27014.4,-1.4,-1.6,-1.5,-1.7
27015.36,-2,-1.8,-2,-2
27016.32,-1.6,-1.6,-1.8,-1.9
27017.28,-1.9,-1.7,-1.9,-2.1
27018.24,-1.9,-1.7,-1.9,-2
27019.2,-1.9,-1.9,-1.9,-2.1
27020.16,-1.8,-1.6,-1.7,-2.1
27021.12,-1.6,-1.1,-1.6,-1.9
27022.08,-1.7,-1.4,-1.7,-2.1
27023.04,-1.7,-1.3,-1.7,-2.1
27024,-1.7,-1.5,-1.7,-2
27024.96,-1.4,-1.3,-1.6,-1.9
27025.92,-0.9,-2.5,-2.4,-3
27026.88,-1.8,-2.2,-2.5,-2.5
27027.84,-1.8,-1.3,-1.6,-1.9
27028.8,-1.6,-1.4,-1.5,-1.9
27029.76,-1.6,-1.4,-1.6,-1.8
27030.72,-2.1,-2,-2.2,-2.2
27031.68,-1.3,-1.4,-1.6,-1.6
27032.64,-1.5,-1.3,-1.7,-1.7
27033.6,-1.6,-1.8,-1.9,-2
27034.56,-1.6,-1.6,-1.6,-2
27035.52,-1.7,-1.7,-2,-2.2
27036.48,-1.4,-1.8,-1.9,-1.9
27037.44,-1.5,-1.6,-1.5,-1.8
27038.4,-1.6,-2,-1.9,-2.1
27039.36,-2.5,-2.3,-2.2,-2.4
27040.32,-2.9,-3,-2.6,-2.8
27041.28,-2,-1.9,-1.9,-2.2
27042.24,-2.4,-2.3,-2.4,-2.5
27043.2,-2.6,-2.6,-2.7,-2.7
27044.16,-2.8,-2.8,-2.6,-2.8
27045.12,-2.7,-2.8,-2.4,-2.6
27046.08,-1.6,-1.3,-1.4,-1.7
27047.04,-1.6,-1.5,-1.5,-2.1
27048,-1.9,-2.1,-2,-2.2
27048.96,-2.8,-2.7,-2.5,-2.6
27049.92,-1.4,-1.5,-1.6,-1.9
27050.88,-1.6,-1.7,-1.9,-2
27051.84,-1.9,-1.9,-1.7,-2
27052.8,-2.3,-2.1,-2,-2.2
27053.76,-2.2,-1.8,-1.9,-2.1
27054.72,-1.5,-1.6,-1.4,-1.8
27055.68,-1.7,-1.5,-1.6,-1.8
27056.64,-2.4,-2.2,-2.6,-2.5
27057.6,-2.5,-2.7,-2.3,-2.9
27058.56,-1.8,-1.7,-1.8,-2.1
27059.52,-1.6,-1.4,-1.4,-2
27060.48,-2,-2,-1.9,-2.1
27061.44,-1.8,-1.9,-1.8,-1.8
27062.4,-1.7,-1.6,-1.6,-2
27063.36,-1.8,-1.8,-1.7,-1.9
27064.32,-2.5,-2.3,-1.7,-2.8
27065.28,-2.7,-2.5,-2.3,-2.9
27066.24,-3.1,-3.3,-2.6,-3.4
27067.2,-2.5,-2.5,-2.3,-2.7
27068.16,-2,-1.9,-1.9,-2
27069.12,-1.9,-2,-2.1,-2.1
27070.08,-1.6,-1.1,-1.3,-1.9
27071.04,-1.5,-1.2,-1.5,-1.7
27072,-1.7,-1.6,-1.6,-2.1
27072.96,-1.5,-1.4,-1.6,-1.8
27073.92,-1.9,-2.2,-2.2,-2.2
27074.88,-1.5,-1.4,-1.3,-1.8
27075.84,-1.7,-1.5,-1.7,-2.1
27076.8,-2.5,-2.6,-2.7,-2.5
27077.76,-2.9,-3,-2.9,-3.1
27078.72,-2,-1.5,-1.9,-2.1
27079.68,-1.5,-1.3,-1.3,-1.7
27080.64,-1.9,-1.8,-1.7,-1.9
27081.6,-1.6,-1.2,-1.2,-1.7
27082.56,-1.5,-1.4,-1.4,-1.7
27083.52,-2.1,-2.1,-2.1,-2.4
27084.48,-1.5,-1.2,-1.4,-1.6
27085.44,-2,-1.7,-1.6,-2
27086.4,-1.6,-1.6,-1.5,-1.8
27087.36,-1.5,-2,-1.8,-2.1
27088.32,-1.7,-1.8,-1.9,-1.9
27089.28,-1.9,-2.4,-2.7,-2.7
27090.24,-1.6,-1.6,-1.6,-1.8
27091.2,-1.8,-1.5,-1.6,-1.9
27092.16,-1.9,-1.7,-1.9,-2
27093.12,-1.9,-1.7,-1.6,-1.8
27094.08,-1.4,-1.5,-1.7,-1.8
27095.04,-1.4,-1.7,-1.9,-1.8
27096,-1.7,-1.9,-1.8,-1.9
27096.96,-1.6,-1.7,-1.8,-2
27097.92,-1.8,-1.6,-1.6,-2
27098.88,-1.9,-1.8,-1.9,-2
