"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
574.08,-2.2,-2.5,-2.1,-2.8
575.04,-2.2,-2.1,-2.3,-2.7
576,-1.9,-1.8,-1.6,-2
576.96,-2.3,-2.6,-2.3,-2.7
577.92,-2.1,-2.4,-2.3,-2.6
578.88,-2.1,-2,-1.9,-2.5
579.84,-2,-2.2,-2.1,-2.5
580.8,-2,-2.2,-2,-2.3
581.76,-2.3,-2.1,-1.8,-2.2
582.72,-1.8,-1.8,-1.7,-2
583.68,-2,-2.2,-2.2,-2.5
584.64,-1.8,-1.6,-1.7,-2.2
585.6,-1.6,-2,-2.1,-2.4
586.56,-1.5,-2.4,-2.2,-2.2
587.52,-2.2,-2.5,-2.4,-2.8
588.48,-1.8,-2.5,-2.1,-2.4
589.44,-1.1,-2,-2.1,-2.1
590.4,-2,-2.2,-2,-2.4
591.36,-1.5,-2,-2,-2.2
592.32,-1.6,-2,-2.2,-2.1
593.28,-1.9,-1.8,-1.9,-2.4
594.24,-1.7,-2,-1.8,-2.3
595.2,-1.8,-1.7,-1.8,-2.3
596.16,-2.1,-2.1,-1.9,-2.3
597.12,-2.2,-2.5,-2.4,-2.7
598.08,-1.7,-2,-2.1,-2.8
599.04,-1.7,-1.9,-2.3,-2.5
600,-2.1,-2.1,-2.6,-2.9
600.96,-1.7,-2,-1.9,-2.4
601.92,-2,-2.1,-2.2,-2.5
602.88,-2.1,-2,-2.4,-2.7
603.84,-2.2,-2.6,-3.2,-3.2
604.8,-2.5,-2.3,-2.7,-3
605.76,-2.2,-2.2,-2.4,-3.1
606.72,-2.3,-2,-2.7,-2.7
607.68,-2.6,-2.3,-2.6,-3
608.64,-2.4,-2.2,-2.1,-2.7
609.6,-2.2,-2,-1.9,-2.7
610.56,-2.4,-1.9,-2.1,-3
611.52,-2.3,-2.2,-2.4,-2.9
612.48,-1.9,-2.3,-2.6,-3
613.44,-2,-2.1,-2.5,-2.7
614.4,-2.5,-2.5,-3.2,-3.7
615.36,-2.2,-2.1,-2.5,-2.9
616.32,-2,-2,-1.9,-2.4
617.28,-1.6,-2.2,-2.3,-2.2
618.24,-2.3,-2.5,-2.8,-3.1
619.2,-1.8,-2,-2.1,-2.3
620.16,-2.4,-2,-2,-2.9
621.12,-1.9,-1.7,-1.9,-2.5
622.08,-2.3,-2.2,-2.4,-3.1
623.04,-2.2,-2.5,-2.5,-2.7
624,-2.3,-2.3,-2.5,-3
624.96,-2,-1.9,-1.8,-2.4
625.92,-2,-2.2,-2.3,-2.8
626.88,-2.4,-2.1,-2.2,-2.9
627.84,-2,-1.9,-2.2,-2.8
628.8,-2,-1.9,-1.9,-2.4
629.76,-2.3,-2.5,-2.6,-3.3
630.72,-2.4,-2.3,-2.6,-3
631.68,-1.5,-1.8,-2.3,-2.4
632.64,-1.3,-2,-2.2,-2.5
633.6,-1.9,-1.9,-2.5,-2.7
634.56,-2.1,-2.4,-2.5,-2.6
635.52,-2.2,-1.9,-2.4,-2.7
636.48,-2.3,-2,-2.6,-2.9
637.44,-2.1,-2.6,-2.6,-3.2
638.4,-2.3,-2.1,-2.5,-2.9
639.36,-2,-2.1,-2.3,-2.8
640.32,-2.3,-2.1,-2.4,-2.6
641.28,-2.1,-2.4,-2.8,-2.9
642.24,-2.1,-2.3,-2,-2.6
643.2,-2.4,-2.2,-2.7,-3.3
644.16,-2.3,-2.3,-2.3,-2.8
645.12,-2.3,-2.6,-3.2,-3
646.08,-1.8,-2.1,-2.2,-2.5
647.04,-2.2,-2,-2,-2.7
648,-1.9,-2.1,-1.8,-2.2
648.96,-1.9,-1.8,-2,-2.6
649.92,-2.3,-2.2,-2.4,-2.8
650.88,-1.8,-2.1,-2.1,-2.4
651.84,-1.8,-2.2,-2.5,-2.5
652.8,-2.4,-2.1,-2.3,-2.9
653.76,-1.9,-2,-2.2,-2.5
654.72,-1.9,-2.4,-2.7,-2.8
655.68,-2.3,-2.5,-2.6,-2.7
656.64,-2.2,-2.4,-2.6,-2.8
657.6,-1.9,-1.9,-2.2,-2.6
658.56,-2,-1.8,-2.2,-2.8
659.52,-2.4,-2.3,-2.6,-2.8
660.48,-2.3,-2.6,-3.1,-3.1
661.44,-2,-1.8,-2.5,-2.6
662.4,-2,-2.2,-2.2,-2.6
663.36,-2,-2,-2,-2.5
664.32,-1.9,-2,-2.2,-2.6
665.28,-2.3,-2.8,-3.4,-3.6
666.24,-2.2,-2.4,-2.3,-2.9
667.2,-2,-2,-2.5,-3
668.16,-2.1,-2.3,-3,-3
669.12,-2.2,-2,-2.5,-3.1
670.08,-2.2,-2.5,-3,-2.9
671.04,-2.5,-2.6,-2.9,-3.2
672,-2.9,-2.5,-2.6,-3.4
672.96,-2.8,-2.7,-2.8,-3.5
673.92,-2.5,-2.8,-3.1,-3.7
674.88,-2.5,-2.6,-2.9,-3.5
675.84,-2.2,-1.8,-1.9,-2.6
676.8,-2.4,-2.1,-2.5,-3.2
677.76,-2.3,-2.9,-3.1,-3.4
678.72,-2,-2.1,-2.2,-2.8
679.68,-2.8,-2.5,-3,-3.3
680.64,-1.9,-2.1,-1.8,-2.2
681.6,-2.4,-2.3,-2.6,-2.9
682.56,-2.1,-2,-2,-2.8
683.52,-2.3,-2.2,-2.4,-2.9
684.48,-2.2,-2.1,-2.4,-3
685.44,-2.5,-2.5,-3,-3.6
686.4,-2.4,-2.3,-2.2,-2.9
687.36,-2.2,-2.2,-2.5,-2.6
688.32,-2.1,-2.3,-2,-2.5
689.28,-1.7,-2.1,-2.2,-2.7
690.24,-1.6,-2,-2.3,-2.5
691.2,-2.1,-2.1,-2,-2.4
692.16,-2.2,-2.4,-2.5,-2.6
693.12,-2.6,-2.8,-2.9,-3
694.08,-2.1,-1.7,-1.7,-2.5
695.04,-2.3,-2.3,-2.5,-3
696,-2.3,-2,-2.2,-2.7
696.96,-2,-2,-1.9,-2.3
697.92,-1.8,-2.2,-2.1,-2.5
698.88,-1.9,-2.1,-2.4,-2.9
699.84,-1.3,-2,-1.9,-2
700.8,-2.4,-2,-2.2,-2.8
701.76,-2.2,-2.3,-2.3,-2.8
702.72,-2.4,-2.5,-2.4,-3
703.68,-2.3,-2.2,-2.6,-3.1
704.64,-2.5,-2.2,-2.6,-2.9
705.6,-2.1,-2.4,-2.1,-2.8
706.56,-2.2,-2.5,-2.3,-2.8
707.52,-2.1,-2.4,-2.5,-2.9
708.48,-2.2,-2.4,-2.5,-2.9
709.44,-2.3,-2.4,-2.5,-2.9
710.4,-2.3,-2.4,-2.4,-3
711.36,-2.5,-2.1,-2.1,-3
712.32,-2.2,-2.2,-2,-2.7
713.28,-2.4,-2,-2.3,-3
714.24,-2.3,-2.4,-2.4,-2.8
715.2,-2.2,-2.1,-2.2,-2.7
716.16,-1.7,-1.9,-1.7,-2.5
717.12,-2.2,-2.2,-1.9,-2.6
718.08,-2.1,-2.4,-2.3,-2.6
719.04,-2.1,-1.9,-2.3,-2.8
720,-2,-2.1,-2.5,-2.6
720.96,-2.3,-2.2,-2.5,-2.8
721.92,-2.3,-2.4,-2.6,-2.9
722.88,-2.1,-2.2,-2.3,-2.7
723.84,-2.5,-2.9,-3,-3.1
724.8,-2.1,-1.8,-1.7,-2.7
725.76,-2.1,-1.9,-2.4,-3
726.72,-2,-1.7,-1.9,-2.3
727.68,-2.1,-2.2,-2.3,-2.7
728.64,-1.6,-1.9,-1.8,-2.5
729.6,-1.9,-2.5,-2.6,-3.2
730.56,-1.8,-2.2,-2,-2.4
731.52,-1.5,-1.4,-1.4,-1.8
732.48,-1.7,-1.8,-2,-2.4
733.44,-1.9,-2.5,-2.4,-3
734.4,-1.8,-1.7,-1.7,-2.3
735.36,-1.7,-2,-2.1,-2.2
736.32,-1.2,-1.9,-1.6,-1.9
737.28,-1.7,-1.9,-2,-2.3
738.24,-2.4,-2.5,-2.8,-3.3
739.2,-2,-1.9,-2,-2.4
740.16,-2.1,-2.5,-2.3,-2.5
741.12,-1.6,-1.8,-1.9,-2.2
742.08,-1.7,-2.2,-2.3,-2.3
743.04,-1.7,-1.9,-2,-2.2
744,-1.8,-2.1,-2.2,-2.3
744.96,-1.8,-1.8,-2,-2.2
745.92,-1.9,-2.2,-2.4,-2.7
746.88,-1.9,-2.3,-2.7,-2.7
747.84,-2,-2.2,-1.9,-2.4
748.8,-2.2,-2.4,-2.3,-2.5
749.76,-2,-1.8,-1.7,-2.3
750.72,-2.2,-1.8,-1.9,-2.8
751.68,-2.3,-2.1,-2.4,-2.7
752.64,-2.4,-2.2,-2.5,-3
753.6,-1.9,-2,-2.3,-2.9
754.56,-2.4,-2.1,-2.9,-3.1
755.52,-1.8,-2.2,-2.3,-2.6
756.48,-2.1,-1.7,-2.1,-2.8
757.44,-1.7,-1.7,-1.9,-2.3
758.4,-1.3,-1.9,-1.9,-1.6
759.36,-1.5,-2,-2.2,-2
760.32,-1.8,-2.7,-2.9,-2.5
761.28,-1.5,-1.9,-2,-1.5
762.24,-2.1,-2,-2,-2.7
763.2,-2,-2.3,-2.9,-3.1
764.16,-1.8,-1.9,-1.7,-2.5
765.12,-2.1,-1.8,-1.9,-2.5
766.08,-2.4,-2.8,-2.8,-3.3
767.04,-1.7,-2.5,-2.4,-2.9
768,-1.5,-1.8,-1.9,-1.9
768.96,-1.6,-2.2,-2.4,-1.9
769.92,-2,-2.6,-2.4,-2.5
770.88,-1.7,-1.7,-2.2,-2.1
771.84,-1.8,-1.8,-2.3,-2.3
772.8,-2.4,-2.6,-2.4,-2.4
773.76,-2.2,-2,-1.9,-2.5
774.72,-2.2,-2.2,-2.5,-3.2
775.68,-2.5,-2.8,-2.9,-2.9
776.64,-2,-2,-2.1,-2.7
777.6,-2.1,-1.9,-2.2,-2.8
778.56,-2,-2.4,-2.2,-2.7
779.52,-1.8,-1.9,-1.9,-2.2
780.48,-2.1,-2.1,-2.4,-2.8
781.44,-2.3,-2.8,-2.9,-3.2
782.4,-1.9,-2,-2.3,-2.4
783.36,-1.7,-1.7,-1.9,-2.3
784.32,-2,-2.2,-2.3,-2.6
785.28,-2.7,-3,-3.2,-3.2
786.24,-1.4,-1.7,-1.7,-2.2
787.2,-2,-2.8,-2.4,-2.7
788.16,-2.2,-2.8,-2.6,-2.9
789.12,-1.9,-2.1,-2.1,-2.5
790.08,-2.5,-3.4,-3.5,-3.8
791.04,-1.8,-1.8,-2,-2.6
792,-1.8,-2.1,-1.6,-2.5
792.96,-2.2,-2.8,-2.5,-3
793.92,-2.2,-2.5,-2.6,-3
794.88,-2.7,-3.1,-3,-3
795.84,-2.3,-2,-1.9,-2.7
796.8,-2.1,-2.3,-2.2,-2.4
797.76,-2.3,-2.9,-2.9,-3
798.72,-2.1,-2.4,-2.2,-3
799.68,-1.9,-2,-1.9,-2.1
800.64,-2.4,-1.8,-2.1,-3
801.6,-1.8,-2.4,-2.2,-3
802.56,-2,-2.2,-2.2,-2.5
803.52,-2.2,-2.7,-2.4,-2.6
804.48,-2.6,-2.6,-2.9,-2.7
805.44,-2.5,-2.7,-2.9,-2.8
806.4,-1.8,-2.3,-2.2,-2.5
807.36,-1.8,-2.5,-2.1,-2.5
808.32,-2.3,-2.2,-2.5,-2.9
809.28,-2.5,-2.5,-2.4,-2.5
810.24,-2.1,-3.2,-3,-3.4
811.2,-2.1,-2.2,-2.1,-2.8
812.16,-2,-2.5,-2.4,-2.6
813.12,-2.2,-2.7,-2.9,-2.9
814.08,-2.1,-1.7,-2.3,-2.9
815.04,-2.1,-2.6,-2.4,-2.5
816,-2.2,-2.6,-2.5,-2.8
816.96,-2.2,-2.3,-2.7,-3.2
817.92,-2.1,-2.8,-2.6,-2.8
818.88,-2.3,-2.7,-2.7,-2.4
819.84,-3,-4.1,-3.8,-3.2
820.8,-2.3,-2.3,-2.3,-2.5
821.76,-2.5,-2.9,-3,-2.7
822.72,-2,-1.8,-1.9,-2.4
823.68,-2.7,-2.6,-2.8,-2.8
824.64,-2.3,-2.8,-2.6,-2.6
825.6,-2.3,-2.1,-2.5,-3
826.56,-2.1,-2.1,-2.4,-3.2
827.52,-2.4,-2.4,-2.7,-2.8
828.48,-2.1,-2.1,-2.2,-2.7
829.44,-2.2,-2,-2.1,-2.6
830.4,-2,-1.9,-2.2,-2.6
831.36,-2,-2,-1.9,-2.7
832.32,-2.7,-4,-4,-3.2
833.28,-2.8,-3.1,-3.3,-3.4
834.24,-1.9,-2.2,-2.1,-2.5
835.2,-1.8,-1.8,-1.8,-2.4
836.16,-2,-1.7,-1.4,-2.5
837.12,-2.3,-2.3,-2.1,-2.8
838.08,-2,-2,-1.8,-2.6
839.04,-2.5,-2.4,-2.5,-2.6
840,-2.1,-2.3,-2.4,-2.6
840.96,-2.1,-2.3,-1.9,-2.3
841.92,-2.1,-2,-2.3,-2.9
842.88,-1.9,-2.5,-2.7,-2.6
843.84,-2.4,-2.1,-2,-2.9
844.8,-2.1,-2.1,-2.3,-3
845.76,-2,-2.4,-2.2,-2.5
846.72,-1.8,-2.3,-2.1,-2.4
847.68,-1.8,-2.6,-2.9,-2.8
848.64,-2.6,-2.7,-2.3,-2.6
849.6,-2,-2.2,-2.2,-2.5
850.56,-1.9,-1.9,-1.6,-2.3
851.52,-2.2,-2.9,-2.5,-2.8
852.48,-2,-2.1,-1.8,-2.5
853.44,-1.9,-1.8,-2.1,-2.8
854.4,-2,-2.2,-1.9,-2.5
855.36,-2.4,-2.5,-2.6,-3.1
856.32,-1.5,-1.8,-1.7,-2.1
857.28,-1.9,-2.8,-2.4,-2.8
858.24,-2,-2.1,-1.8,-2.5
859.2,-2.3,-2.7,-2.6,-3.1
860.16,-2,-2.1,-2,-2.6
861.12,-2,-2.3,-2.5,-2.5
862.08,-1.8,-1.8,-1.9,-2.2
863.04,-1.7,-1.8,-1.8,-2.2
864,-2.4,-3.5,-3.4,-3.6
864.96,-2,-2,-2,-3
865.92,-2,-2.1,-2,-2.6
866.88,-1.9,-2.1,-1.8,-2.5
867.84,-1.9,-2.2,-2.2,-2.4
868.8,-2.1,-2.2,-1.8,-2.5
869.76,-2.1,-2.3,-2.7,-3.3
870.72,-2,-2.1,-1.9,-2.5
871.68,-2.3,-2.2,-2,-2.8
872.64,-2.2,-2.2,-2.1,-2.5
873.6,-2.1,-2.1,-2,-2.5
874.56,-2.2,-2.1,-2.1,-2.8
875.52,-2.1,-2.6,-2.9,-3.3
876.48,-1.9,-1.6,-1.8,-2.5
877.44,-2.5,-2.3,-2.5,-3.1
878.4,-1.9,-1.8,-1.7,-2.5
879.36,-2,-2.1,-2.1,-2.4
880.32,-2.1,-2.3,-2.8,-2.5
881.28,-2.2,-2.2,-2,-2.3
882.24,-2.9,-2.5,-3,-3.1
883.2,-2.5,-2,-2.4,-2.1
884.16,-1.8,-2.2,-2,-2.5
885.12,-1.7,-1.7,-1.6,-1.9
886.08,-1.4,-1.8,-1.8,-1.8
887.04,-1.4,-2.1,-1.9,-2.2
888,-2,-1.9,-1.8,-2.4
888.96,-1.9,-2.1,-2,-2.4
889.92,-2.3,-2.3,-2.4,-3.2
890.88,-2.4,-2.2,-2.4,-3.3
891.84,-2.2,-2.3,-2.4,-3.2
892.8,-2.2,-2.3,-2.2,-2.8
893.76,-2,-2.1,-2.3,-2.7
894.72,-2.8,-3.5,-3.6,-3.3
895.68,-2,-1.9,-1.6,-2.4
896.64,-2.1,-2,-2.2,-2.7
897.6,-2.1,-2.7,-2.5,-2.8
898.56,-2,-2,-1.9,-2.7
899.52,-2.5,-2.1,-2.5,-3.3
900.48,-2.2,-2.3,-2.3,-3.1
901.44,-2.5,-2.6,-3.2,-3.9
902.4,-2.3,-2.3,-2.5,-3.3
903.36,-2.7,-3.3,-3.4,-3.5
904.32,-2.2,-2.1,-2.6,-3.2
905.28,-2,-2.2,-2.2,-2.6
906.24,-2.1,-1.9,-1.8,-2.6
907.2,-2.2,-2.3,-2.6,-3
908.16,-2.4,-3.1,-3.1,-3.3
909.12,-2.2,-2.4,-2.3,-3.1
910.08,-2.7,-2.6,-2.7,-3.4
911.04,-2.3,-2.3,-2,-2.7
912,-2.3,-2,-2.2,-2.8
912.96,-2.2,-2.1,-2.2,-2.8
913.92,-1.9,-2.2,-2.2,-2.7
914.88,-1.7,-1.8,-2.1,-2.7
915.84,-1.7,-1.6,-1.6,-2.3
916.8,-1.6,-1.6,-1.4,-1.9
917.76,-2.1,-1.9,-1.6,-2.3
918.72,-2.1,-2,-2,-2.5
919.68,-2,-1.9,-2,-2.6
920.64,-2.2,-2.1,-2.5,-2.9
921.6,-2.1,-2.1,-2.1,-2.6
922.56,-2.1,-2.4,-2.8,-3.1
923.52,-1.8,-2,-1.7,-2.4
924.48,-2,-1.9,-2.1,-2.7
925.44,-2.2,-2.4,-2.5,-2.2
926.4,-1.7,-1.6,-1.7,-2.1
927.36,-2,-2.2,-2.1,-2.2
928.32,-2.2,-2.2,-2.2,-2.6
929.28,-1.6,-1.6,-1.6,-2.3
930.24,-2.2,-1.5,-1.7,-2.4
931.2,-2,-2.2,-2.5,-2.8
932.16,-1.9,-2,-1.6,-2.5
933.12,-2,-2.3,-2.4,-2.6
934.08,-2.4,-1.9,-2.3,-2.8
935.04,-2.2,-2.2,-1.8,-2.9
936,-2.1,-2.1,-2,-2.8
936.96,-2.3,-2.3,-1.9,-2.7
937.92,-1.9,-1.9,-2.1,-2.4
938.88,-2.3,-2.3,-2.2,-2.8
939.84,-1.9,-2,-2,-2.7
940.8,-2,-2.1,-2.1,-2.5
941.76,-1.6,-2,-2,-2.2
942.72,-2.1,-2.2,-2,-2.7
943.68,-2.3,-2.1,-2,-2.7
944.64,-1.7,-2.1,-1.7,-2.2
945.6,-2.2,-2.3,-2.5,-2.9
946.56,-1.9,-2.4,-2.4,-2.4
947.52,-2.2,-3.3,-2.6,-2.5
948.48,-2.1,-1.9,-2.1,-2.6
949.44,-2.2,-2.3,-2.2,-2.8
950.4,-2,-1.8,-1.7,-2.5
951.36,-1.9,-2,-2.1,-2.6
952.32,-2.2,-2.5,-2.3,-2.9
953.28,-2.2,-2.2,-2.3,-2.8
954.24,-1.8,-2,-2,-2.2
955.2,-2.1,-2.4,-2.5,-3.4
956.16,-2,-2.1,-2.4,-2.6
957.12,-2.3,-2.3,-2.4,-2.6
958.08,-2.2,-1.9,-2.2,-2.7
959.04,-2.4,-2.1,-2.7,-3.2
960,-2.2,-2.4,-2.4,-3.1
960.96,-2.2,-2.4,-2.6,-3.1
961.92,-2,-2,-2.2,-2.3
962.88,-1.9,-1.9,-2,-2.2
963.84,-1.9,-2,-2.2,-2.4
964.8,-2.3,-2.5,-2.6,-2.8
965.76,-1.9,-3.1,-2.7,-2.9
966.72,-2.3,-2.4,-2.1,-3
967.68,-2.4,-2,-1.8,-2.5
968.64,-2.3,-1.8,-2.1,-2.9
969.6,-2.2,-2.2,-2.5,-2.9
970.56,-1.8,-2,-2.2,-2.5
971.52,-2.3,-2.2,-2.6,-3.2
972.48,-2.5,-2.8,-3,-2.8
973.44,-2.9,-2.5,-2.9,-2.7
974.4,-3,-2.7,-2.7,-2.6
975.36,-3,-2.5,-3.2,-3
976.32,-2.5,-3.1,-3,-3.2
977.28,-2.4,-2.7,-2.9,-3.2
978.24,-2.1,-1.9,-1.9,-2.6
979.2,-1.9,-1.7,-1.9,-2.4
980.16,-1.9,-1.8,-1.9,-2.3
981.12,-2.7,-2.7,-3.2,-3.3
982.08,-2,-2.3,-2.5,-2.6
983.04,-2.1,-2,-2.1,-2.6
984,-2.2,-2,-2.4,-3.1
984.96,-2,-2.2,-2.2,-2.8
985.92,-2.1,-2.1,-2.2,-2.9
986.88,-2,-1.9,-2.1,-2.7
987.84,-2.4,-2.1,-2.4,-3
988.8,-2,-2.2,-2.4,-2.7
989.76,-2.1,-2.6,-2.7,-2.9
990.72,-2.2,-2,-2.1,-2.8
991.68,-2.1,-2,-1.8,-2.7
992.64,-1.9,-2.1,-2,-2.7
993.6,-2,-2.1,-1.9,-2.3
994.56,-2.2,-2,-2,-2.8
995.52,-2,-2,-2.2,-2.6
996.48,-2.2,-2,-2.5,-2.9
997.44,-2,-1.9,-2.1,-2
998.4,-2,-2.4,-2.2,-2.3
999.36,-2.7,-3.2,-3.3,-2.9
1000.32,-2.3,-2.2,-2,-2.2
1001.28,-2,-1.8,-1.9,-2.5
1002.24,-2,-2,-2,-2.6
1003.2,-2.1,-1.9,-1.3,-2.1
1004.16,-2.4,-2.2,-2.3,-3.1
1005.12,-1.6,-2,-1.8,-2.1
1006.08,-2.1,-2.3,-2,-2.3
1007.04,-2,-2.3,-2,-2.6
1008,-2.1,-1.9,-2.1,-2.7
1008.96,-2.3,-1.9,-2.1,-2.8
1009.92,-2.1,-2,-1.9,-2.8
1010.88,-2,-2.4,-2.4,-3
1011.84,-2.1,-2,-2.4,-2.6
1012.8,-2.1,-2,-2,-2.8
1013.76,-2.7,-4,-3.8,-3.7
1014.72,-2.4,-2.2,-2.1,-2.8
1015.68,-2,-1.9,-1.6,-2.5
1016.64,-2.4,-2.4,-2.5,-3.2
1017.6,-2,-2.2,-2.2,-2.5
1018.56,-2.2,-2.2,-2,-2.8
1019.52,-1.8,-2,-1.7,-2.3
1020.48,-2.4,-2.4,-2.2,-2.9
1021.44,-2.3,-1.7,-2.2,-3
1022.4,-2.1,-2.2,-2.4,-2.7
1023.36,-2.9,-3.1,-3,-3.5
1024.32,-2,-2.6,-2.5,-3.5
1025.28,-2.2,-2,-1.9,-2.4
1026.24,-1.4,-1.8,-1.8,-2
1027.2,-2.2,-1.9,-1.7,-2.7
1028.16,-1.9,-1.8,-1.7,-2.5
1029.12,-1.9,-1.8,-1.5,-2.4
1030.08,-1.7,-1.8,-1.9,-2.3
1031.04,-2,-2.1,-2,-2.8
1032,-2.3,-2.1,-2.3,-3.1
1032.96,-2.6,-2.4,-2.4,-3
1033.92,-2.3,-2.3,-2.5,-3
1034.88,-1.9,-2.3,-2.2,-3
1035.84,-2,-2.1,-2,-2.8
1036.8,-2.1,-2.4,-2.4,-3.3
1037.76,-2,-2.4,-2.3,-3.1
1038.72,-2,-1.8,-2,-2.6
1039.68,-2.1,-1.9,-1.9,-2.6
1040.64,-2.2,-2.2,-2.6,-2.9
1041.6,-2,-1.8,-1.5,-2.2
1042.56,-2.4,-2.7,-3.2,-3.6
1043.52,-2.3,-2.5,-2.7,-3
1044.48,-2.1,-2.8,-3,-3.1
1045.44,-2,-2.3,-2,-2.6
1046.4,-1.8,-1.9,-1.6,-2.3
1047.36,-2.5,-2.6,-2.5,-3.2
1048.32,-1.8,-2.2,-2.1,-2.7
1049.28,-1.8,-1.8,-1.9,-2.6
1050.24,-1.6,-1.6,-1.6,-2
1051.2,-2,-1.7,-1.9,-2.5
1052.16,-2.1,-1.6,-2,-2.7
1053.12,-2.4,-1.6,-2.2,-3.1
1054.08,-2.3,-1.9,-2.3,-2.8
1055.04,-1.9,-2.1,-1.9,-2.6
1056,-2,-1.8,-1.8,-2.4
1056.96,-2.3,-2.2,-1.9,-2.7
1057.92,-1.8,-1.8,-1.5,-2.1
1058.88,-2.1,-2,-1.9,-2.6
1059.84,-2.6,-2.4,-2.4,-3.3
1060.8,-2.7,-2.4,-2.2,-3.4
1061.76,-2.9,-3.2,-3.3,-3.4
1062.72,-2.9,-3.1,-3.2,-3.1
1063.68,-2.3,-2.3,-2.7,-2.6
1064.64,-2.6,-1.8,-2.4,-2.9
1065.6,-3.1,-3.3,-3.3,-3
1066.56,-2.2,-2.7,-2.8,-3.1
1067.52,-2.2,-1.9,-2.3,-2.4
1068.48,-2.8,-2.5,-3.2,-2.9
1069.44,-2.9,-2.9,-3.2,-3.1
1070.4,-1.9,-2,-2.2,-2.5
1071.36,-1.6,-2.2,-2.4,-2.4
1072.32,-2.3,-2.7,-3.1,-2.9
1073.28,-2.1,-1.9,-1.9,-2.5
1074.24,-1.8,-2.2,-2,-2.5
1075.2,-2.1,-2,-2.1,-2.8
1076.16,-2.4,-2.3,-2.4,-3
1077.12,-2,-1.8,-1.8,-2.6
1078.08,-2.2,-3,-3.2,-3.2
1079.04,-2,-2.1,-2.6,-3
1080,-2.3,-2.2,-2.5,-2.9
1080.96,-2.4,-1.9,-1.7,-2.5
1081.92,-1.7,-2.2,-2.1,-2.6
1082.88,-2.1,-2.1,-1.7,-2.5
1083.84,-2.4,-3.1,-2.6,-2.7
1084.8,-2,-2.6,-2.4,-2.6
1085.76,-2.1,-2.4,-2.2,-2.6
1086.72,-1.9,-1.8,-2,-2.2
1087.68,-2.2,-2.3,-2.1,-2.6
1088.64,-2,-2.7,-2.7,-2.7
1089.6,-2.3,-2.3,-2.5,-2.9
1090.56,-1.9,-2.2,-2.2,-2.6
1091.52,-2.5,-3.1,-3.2,-3.5
1092.48,-2.2,-2,-2,-2.6
1093.44,-1.9,-1.9,-2,-2.6
1094.4,-2.3,-2.5,-3,-3.6
1095.36,-2.1,-1.9,-2,-2.2
1096.32,-2.1,-2.6,-2.9,-2.9
1097.28,-2.2,-1.8,-1.5,-2.4
1098.24,-1.6,-1.6,-1.6,-2.2
1099.2,-2.2,-1.8,-2,-2.6
1100.16,-1.9,-2,-2.2,-2.9
1101.12,-1.8,-2,-2.3,-3
1102.08,-2.1,-1.9,-2.2,-2.7
1103.04,-2.3,-2.2,-2.5,-3
1104,-2,-1.9,-1.5,-2.4
1104.96,-1.8,-2.5,-2.6,-2.4
1105.92,-1.8,-2.2,-2,-2.4
1106.88,-1.5,-1.6,-1.6,-2.1
1107.84,-1.6,-1.6,-1.5,-2
1108.8,-2,-2.1,-1.7,-2.5
1109.76,-1.4,-1.6,-1.4,-1.7
1110.72,-1.4,-1.8,-1.8,-1.6
1111.68,-1.5,-1.8,-1.7,-2
1112.64,-1.8,-1.9,-2,-2.2
1113.6,-1.7,-1.8,-1.8,-2.4
1114.56,-2,-2.1,-2.3,-2.5
1115.52,-1.6,-1.6,-1.6,-1.9
1116.48,-1.7,-1.6,-1.7,-2
1117.44,-2,-2,-1.9,-2.5
1118.4,-1.8,-2,-1.8,-2.3
1119.36,-1.8,-2.3,-2.4,-2.2
1120.32,-1.9,-2.1,-2,-2.1
1121.28,-1.9,-2,-1.9,-2.5
1122.24,-1.8,-2,-1.8,-2.2
1123.2,-1.7,-1.9,-2,-2.1
1124.16,-1.5,-2,-1.8,-2
1125.12,-2,-1.9,-1.7,-2.4
1126.08,-1.8,-1.9,-1.5,-2.2
1127.04,-2.3,-2,-1.6,-2.4
1128,-1.6,-1.8,-1.8,-2.1
1128.96,-2.3,-2.4,-2.4,-2.7
1129.92,-1.9,-2.5,-2.3,-2.5
1130.88,-1.8,-1.9,-1.6,-2.2
1131.84,-2.2,-2,-1.6,-2.8
1132.8,-2.2,-2,-1.8,-2.7
1133.76,-1.7,-1.9,-1.8,-2.4
1134.72,-2,-2.1,-1.8,-2.3
1135.68,-2.4,-2,-2.2,-2.8
1136.64,-2.4,-2,-1.7,-2.6
1137.6,-2.6,-2.5,-2.4,-2.8
1138.56,-2.1,-1.8,-1.5,-2.3
1139.52,-2.2,-2.2,-2,-2.6
1140.48,-2.4,-1.8,-2.2,-3
1141.44,-2.4,-2,-1.6,-2.7
1142.4,-2.2,-2,-1.7,-2.5
1143.36,-1.7,-1.8,-1.8,-2.3
1144.32,-1.8,-1.9,-1.8,-2.3
1145.28,-1.8,-2.7,-2.4,-2.6
1146.24,-2.2,-2.2,-1.7,-2.6
1147.2,-1.6,-1.8,-1.7,-2.1
1148.16,-2,-2,-1.8,-2.6
1149.12,-2,-2.1,-1.9,-2.5
1150.08,-2,-1.8,-2.1,-2.8
1151.04,-2,-1.7,-1.8,-2.6
1152,-1.7,-2,-2.2,-2.6
1152.96,-1.5,-1.6,-1.4,-2
