"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
576,-2.2,-2,-2.4,-2.4
576.96,-2.3,-2.4,-2.6,-2.5
577.92,-2,-2.1,-2.4,-2.4
578.88,-2.3,-2.4,-2.7,-2.4
579.84,-2.1,-2.4,-2.6,-2.4
580.8,-2.5,-2.6,-2.9,-2.7
581.76,-2.5,-2.4,-2.8,-2.5
582.72,-1.9,-2.5,-2.5,-2.5
583.68,-2.1,-2.1,-2.4,-2.4
584.64,-2.1,-2.4,-2.7,-2.5
585.6,-2.1,-2.4,-2.6,-2.4
586.56,-3.2,-2.6,-2.9,-2.8
587.52,-2.4,-2.3,-2.6,-2.3
588.48,-2,-2.4,-2.5,-2.3
589.44,-2.6,-2.1,-2.6,-2.4
590.4,-3.1,-2.7,-3.2,-2.7
591.36,-2.5,-2.6,-2.5,-2.4
592.32,-2.2,-2.3,-2.2,-2.1
593.28,-2,-1.9,-2.2,-2.3
594.24,-2.4,-2.6,-2.9,-2.7
595.2,-2.4,-2.7,-2.9,-2.6
596.16,-2.5,-2.6,-2.8,-2.6
597.12,-4.8,-4.2,-5.6,-6.2
598.08,-2,-2.2,-2.4,-2.4
599.04,-1.9,-1.9,-2.2,-2.2
600,-2,-2.2,-2.7,-2.6
600.96,-2.4,-2.7,-2.8,-2.5
601.92,-2.4,-2.2,-2.6,-3
602.88,-2,-1.8,-2.1,-2.1
603.84,-2.5,-2.5,-3,-2.8
604.8,-1.5,-2.1,-2.3,-2.2
605.76,-1.7,-2.2,-2.6,-2.3
606.72,-2.4,-2.6,-2.8,-2.5
607.68,-2.6,-2.6,-2.8,-2.9
608.64,-2.5,-2.8,-3,-2.8
609.6,-2.2,-2.2,-2.4,-2.4
610.56,-2.6,-2.5,-2.9,-2.7
611.52,-3.1,-2.9,-3.1,-3.1
612.48,-2.6,-2.4,-2.7,-2.7
613.44,-2.2,-2.3,-2.7,-2.5
614.4,-2.6,-2.7,-3,-2.9
615.36,-2.5,-2.2,-2.4,-2.4
616.32,-2.4,-2.7,-2.9,-2.9
617.28,-2.7,-2.5,-3.4,-2.9
618.24,-2.5,-2.2,-2.5,-2.5
619.2,-2.1,-2.5,-2.8,-3.1
620.16,-2.1,-2.2,-2.5,-2.4
621.12,-2.1,-2.3,-2.7,-2.7
622.08,-2.4,-1.9,-2.3,-2.4
623.04,-2.2,-2.2,-2.9,-2.6
624,-2.1,-2.1,-2.8,-2.3
624.96,-2.5,-2.8,-3.4,-3
625.92,-2.2,-2.1,-2.5,-2.5
626.88,-1.9,-1.9,-2.4,-2.3
627.84,-2.6,-2.3,-2.8,-2.7
628.8,-1.8,-1.9,-2.4,-2.1
629.76,-2,-1.7,-2.2,-2.6
630.72,-3.1,-2.5,-2.9,-2.7
631.68,-2.4,-2.5,-2.8,-2.7
632.64,-2.2,-2.4,-2.7,-2.4
633.6,-2.2,-2.4,-2.5,-2.5
634.56,-1.9,-2.2,-2.8,-2.4
635.52,-2.2,-2.2,-2.2,-2.3
636.48,-2.4,-2.9,-3.2,-2.8
637.44,-1.8,-2.1,-2.2,-2.3
638.4,-2.9,-3.3,-3.8,-3.2
639.36,-2.2,-2.3,-2.2,-2.7
640.32,-2.9,-2.5,-2.7,-2.6
641.28,-2.1,-2.2,-2.3,-2.2
642.24,-2.1,-2.1,-1.7,-2.5
643.2,-1.9,-1.8,-1.8,-2
644.16,-2,-2.4,-2.2,-2.4
645.12,-1.8,-1.8,-1.4,-2
646.08,-2,-2.2,-2.3,-2.3
647.04,-2,-2.5,-1.9,-2.5
648,-1.9,-2.3,-2.2,-2.3
648.96,-2.1,-2.5,-2.7,-2.9
649.92,-2.1,-2.6,-2.5,-2.6
650.88,-2.5,-2.7,-2.8,-2.7
651.84,-1.4,-1.6,-1.4,-1.8
652.8,-2,-2.1,-1.9,-2
653.76,-2,-2.7,-2.1,-2.4
654.72,-1.7,-2.3,-2,-2.4
655.68,-1.9,-2.5,-2.6,-2.6
656.64,-2.2,-2.4,-2.4,-2.6
657.6,-2.8,-3.2,-3.2,-2.9
658.56,-2.2,-2.8,-2.6,-2.5
659.52,-2.5,-2.7,-2.7,-2.7
660.48,-1.9,-2.3,-2.2,-2.4
661.44,-1.6,-2.2,-2,-2.3
662.4,-2,-2.4,-2.1,-2.1
663.36,-2.1,-2.3,-2.4,-2.5
664.32,-2,-2.8,-2.4,-2.6
665.28,-2,-2.4,-2.1,-2.4
666.24,-2.1,-2.4,-2.3,-2.6
667.2,-1.8,-1.9,-2,-2.1
668.16,-1.8,-2.5,-2.3,-2.3
669.12,-1.4,-1.9,-1.7,-2
670.08,-1.8,-2.1,-2.1,-2.1
671.04,-1.9,-2.1,-2.3,-2.4
672,-2.2,-2.2,-2.2,-2.5
672.96,-1.8,-2,-2.1,-2.3
673.92,-2.4,-3.2,-3.1,-2.7
674.88,-1.8,-2.2,-2.4,-2.3
675.84,-1.7,-2.2,-1.8,-2.1
676.8,-1.9,-2,-2,-2.1
677.76,-1.8,-2.1,-2.1,-2.1
678.72,-1.5,-2,-2,-1.9
679.68,-2.3,-2.3,-2.5,-2.5
680.64,-1.5,-2.1,-2.2,-2.1
681.6,-1.9,-2.2,-2.3,-2
682.56,-1.8,-2.3,-2,-2.3
683.52,-1.5,-2,-2,-1.9
684.48,-1.5,-2.1,-1.8,-2.1
685.44,-1.4,-1.7,-1.6,-1.9
686.4,-2.4,-2.6,-2.1,-2.7
687.36,-2.1,-2.1,-1.8,-2.4
688.32,-1.7,-1.9,-1.8,-2
689.28,-2.3,-2.1,-2.3,-2.4
690.24,-2.4,-2.8,-2.7,-2.6
691.2,-2,-2.3,-2.2,-2.5
692.16,-2.2,-2.2,-2.2,-2.5
693.12,-1.9,-2.2,-2,-2.4
694.08,-2.4,-2.9,-3,-2.8
695.04,-2.1,-2,-2,-2.1
696,-2.3,-2.4,-2.5,-2.5
696.96,-2.4,-2.5,-2.7,-2.6
697.92,-2.3,-2.6,-2.9,-2.9
698.88,-1.9,-2.2,-2.2,-2.3
699.84,-2.2,-2,-2.4,-2.3
700.8,-1.7,-2.1,-2.2,-2.2
701.76,-1.8,-2.2,-2,-2.2
702.72,-2,-2.6,-2.7,-2.6
703.68,-1.6,-2,-1.9,-2
704.64,-2.4,-2.4,-2.5,-2.4
705.6,-3,-3.1,-3.2,-3.1
706.56,-2.4,-3,-3.1,-3.1
707.52,-2.1,-2.3,-2.2,-2.5
708.48,-2.5,-3.5,-3.5,-3.2
709.44,-2.2,-2.5,-2.8,-2.8
710.4,-2.6,-3.1,-3.3,-3.1
711.36,-2,-2.6,-2.8,-2.8
712.32,-2.6,-3.2,-3.4,-3.4
713.28,-2.2,-2.5,-2.8,-2.5
714.24,-2,-2.4,-2.5,-2.9
715.2,-2.2,-2.5,-3.2,-2.9
716.16,-2,-2.3,-2.7,-2.6
717.12,-2.2,-2.6,-2.9,-2.9
718.08,-2.4,-2.6,-2.9,-2.7
719.04,-1.6,-2.4,-2.5,-2.5
720,-1.7,-2.7,-2.4,-2.5
720.96,-2,-2.6,-2.6,-2.4
721.92,-2.1,-2.1,-2.4,-2.2
722.88,-1.9,-2.3,-2.2,-2.3
723.84,-1.7,-2.1,-2.1,-2.2
724.8,-2.3,-2.4,-2.5,-2.5
725.76,-2,-2.3,-2.4,-2.4
726.72,-2.2,-2.2,-2,-2.3
727.68,-2,-2.1,-2.3,-2.5
728.64,-2.4,-2.5,-2.7,-2.6
729.6,-2.5,-2.5,-2.9,-2.8
730.56,-2.4,-2.6,-3,-2.9
731.52,-2.4,-2.6,-2.9,-2.5
732.48,-2.5,-2.2,-2.5,-2.7
733.44,-2.3,-2.4,-2.7,-2.7
734.4,-2.6,-2.6,-2.8,-2.8
735.36,-2.1,-2,-2.4,-2.5
736.32,-2,-2.3,-2.4,-2.7
737.28,-2.8,-2.6,-3.1,-2.7
738.24,-2.3,-2.9,-3.2,-3.1
739.2,-2.1,-2.6,-2.7,-2.7
740.16,-2.1,-2.6,-3.2,-3
741.12,-2.1,-2.7,-3.2,-3
742.08,-2.4,-2.8,-3.4,-3.4
743.04,-2.4,-2.3,-2.9,-2.8
744,-2.4,-2.4,-2.8,-2.7
744.96,-2.5,-2.4,-3,-2.6
745.92,-1.9,-2.1,-2.6,-2.5
746.88,-1.9,-2.1,-2.4,-2.5
747.84,-2.4,-2.4,-2.8,-2.4
748.8,-2.3,-2.9,-2.9,-2.8
749.76,-2.5,-2.6,-2.8,-2.7
750.72,-1.9,-2.2,-2.6,-2.4
751.68,-1.6,-1.9,-2.4,-2.2
752.64,-2.3,-2.8,-2.8,-2.7
753.6,-2.5,-2.3,-2.7,-2.5
754.56,-1.8,-2.1,-2.3,-2.5
755.52,-1.9,-2.2,-2.4,-2.3
756.48,-1.6,-1.7,-1.8,-1.9
757.44,-1.7,-2.3,-2.3,-2.3
758.4,-2,-2.7,-2.8,-2.7
759.36,-1.9,-2.5,-2.5,-2.3
760.32,-1.9,-2.2,-2.2,-2.4
761.28,-2.3,-2.4,-2.7,-2.7
762.24,-1.9,-2.2,-2.4,-2.2
763.2,-2.2,-2.7,-2.9,-2.7
764.16,-2.4,-2.5,-2.8,-2.6
765.12,-1.8,-2.4,-2.4,-2.2
766.08,-1.6,-2.1,-2.1,-2.1
767.04,-2,-2.2,-2.5,-2.4
768,-2,-2.5,-2.3,-2.3
768.96,-1.8,-2.2,-2.5,-2.5
769.92,-2.3,-2.5,-2.8,-2.6
770.88,-2.3,-2.1,-2.1,-2.3
771.84,-2.2,-2.3,-2.6,-2.2
772.8,-2.1,-2.1,-2.5,-2.4
773.76,-1.9,-2.5,-2.7,-2.6
774.72,-1.7,-1.7,-2.1,-2.2
775.68,-2.2,-2.7,-3,-2.9
776.64,-2.7,-2.9,-3.2,-2.9
777.6,-2.1,-2.2,-2.3,-2.4
778.56,-2.6,-2.7,-2.9,-2.7
779.52,-2.3,-2.3,-2.4,-2.5
780.48,-3,-2.6,-2.9,-2.9
781.44,-2.3,-2.4,-2.4,-2.3
782.4,-2.3,-2.4,-2.5,-2.4
783.36,-2.7,-2.8,-3,-2.8
784.32,-3.3,-3.1,-3.7,-3.4
785.28,-2,-2,-2.2,-2.3
786.24,-2,-2,-2.1,-2.2
787.2,-2.4,-2.4,-2.7,-2.5
788.16,-2.9,-2.6,-2.8,-2.7
789.12,-2.2,-2.5,-3.1,-2.7
790.08,-2.1,-2.1,-2.4,-2.4
791.04,-2.2,-2.6,-3.1,-2.9
792,-2.4,-2.8,-3.2,-2.8
792.96,-2.1,-2.4,-2.6,-2.7
793.92,-1.8,-2.4,-2.5,-2.3
794.88,-2.8,-2.5,-2.8,-2.8
795.84,-1.9,-2.4,-2.6,-2.6
796.8,-2.4,-2.2,-2.5,-2.7
797.76,-2.4,-2.2,-2.5,-2.4
798.72,-2.1,-2.5,-2.4,-2.3
799.68,-2.3,-2.9,-2.8,-2.8
800.64,-2.3,-2.3,-2.6,-2.5
801.6,-2.6,-2.5,-2.8,-2.7
802.56,-2.2,-2.7,-2.8,-2.6
803.52,-2.4,-2.5,-2.8,-2.6
804.48,-1.9,-2.3,-2.5,-2.5
805.44,-2.3,-2.5,-2.9,-2.8
806.4,-2.2,-2.6,-2.7,-2.7
807.36,-2.6,-3.3,-3.6,-3.2
808.32,-3.3,-2.9,-3.1,-3.1
809.28,-2.1,-2.4,-2.4,-2.3
810.24,-2,-2,-2.4,-2.2
811.2,-2.7,-2.3,-2.5,-2.7
812.16,-2.5,-3,-3.1,-3
813.12,-2.1,-2.7,-2.6,-2.6
814.08,-2.2,-2.2,-2.7,-2.5
815.04,-1.8,-2.2,-2.5,-2.2
816,-2,-2.4,-2.3,-2.8
816.96,-1.8,-2.4,-1.9,-2.2
817.92,-2.6,-2.9,-3.3,-3.2
818.88,-1.5,-2.1,-2.1,-2.1
819.84,-1.9,-2.8,-2.8,-2.6
820.8,-2.2,-2.9,-3,-3.1
821.76,-1.4,-1.9,-1.9,-1.9
822.72,-1.4,-2,-2,-1.9
823.68,-1.4,-1.9,-2.1,-1.9
824.64,-1.7,-2.4,-2.4,-2.2
825.6,-1.9,-2.3,-2.5,-2.5
826.56,-1.6,-1.9,-2,-2
827.52,-1.9,-2.4,-2.5,-2.5
828.48,-1.7,-1.9,-2,-1.9
829.44,-1.9,-2.1,-2.2,-2.1
830.4,-2,-2.3,-2.5,-2.2
831.36,-1.6,-2.1,-2.1,-2
832.32,-1.6,-2.1,-2.1,-1.9
833.28,-1.5,-2,-2,-1.8
834.24,-1.6,-2,-2.1,-1.8
835.2,-1.6,-2.2,-2.2,-1.5
836.16,-1.8,-2.6,-2.4,-2.2
837.12,-1.8,-2.1,-2.1,-1.8
838.08,-2,-2.1,-1.9,-1.8
839.04,-2.1,-2.6,-2.5,-1.8
840,-1.8,-2.2,-2.2,-1.9
840.96,-1.9,-2.3,-2.4,-2.3
841.92,-2,-2.5,-2.5,-2.1
842.88,-1.7,-2,-1.9,-1.8
843.84,-1.8,-2.3,-2.2,-2
844.8,-3.1,-4.1,-4.2,-2.9
845.76,-1.5,-1.9,-1.8,-1.6
846.72,-1.9,-2.2,-2.2,-2.1
847.68,-2.4,-3,-2.9,-2.4
848.64,-1.5,-2.2,-2.1,-2
849.6,-1.7,-2.2,-2.4,-2
850.56,-2,-2.4,-2.5,-2.1
851.52,-1.7,-2.1,-2.2,-2
852.48,-1.9,-2,-1.9,-2.2
853.44,-2.3,-2.5,-2.7,-2.5
854.4,-2.1,-2.5,-2.5,-2.4
855.36,-1.8,-2.1,-2.2,-2.3
856.32,-1.8,-2.2,-2.1,-2.3
857.28,-2,-2.3,-2.7,-2.3
858.24,-2,-2.2,-2.3,-2.4
859.2,-2,-2.5,-2.6,-2.5
860.16,-1.9,-2,-2.4,-2.4
861.12,-2.7,-2.7,-2.9,-2.8
862.08,-1.9,-2.3,-2.3,-2.3
863.04,-2.2,-2.6,-2.8,-2.6
864,-2.8,-2.5,-3,-2.9
864.96,-1.9,-1.9,-2.3,-2
865.92,-2.5,-3.3,-3.6,-3.3
866.88,-1.9,-1.8,-2,-2.2
867.84,-2.1,-2,-2.2,-2.3
868.8,-2.4,-2.3,-2.5,-2.6
869.76,-2.4,-2.3,-2.6,-2.4
870.72,-2,-2.3,-2.5,-2.4
871.68,-2.2,-2.6,-2.8,-2.5
872.64,-1.9,-2.2,-2.4,-2.4
873.6,-2.3,-2.2,-2.6,-2.6
874.56,-1.8,-2.3,-2.5,-2.4
875.52,-2.1,-2,-2.5,-2.3
876.48,-2.2,-2.1,-2.1,-2.2
877.44,-2.4,-3,-3.2,-2.8
878.4,-2.2,-2.3,-3,-2.8
879.36,-1.8,-2.2,-2.4,-2.7
880.32,-2.1,-2,-2.8,-3
881.28,-2.4,-2.3,-2.6,-2.7
882.24,-2.1,-2.1,-2.4,-2.7
883.2,-1.9,-2.1,-2.4,-2.5
884.16,-2.2,-2.5,-3,-2.9
885.12,-2.2,-2.3,-2.8,-2.7
886.08,-1.7,-2.2,-2.3,-2.4
887.04,-1.9,-2.4,-2.9,-2.7
888,-2,-2.5,-2.3,-2.8
888.96,-1.9,-2.2,-2.7,-2.3
889.92,-2,-2.5,-3,-2.7
890.88,-1.6,-2.4,-2.4,-2.5
891.84,-1.8,-1.9,-2.4,-2.3
892.8,-2.9,-2.4,-2.7,-2.8
893.76,-2.1,-2.4,-2.7,-2.9
894.72,-2.5,-2.5,-2.7,-2.7
895.68,-1.9,-1.9,-2.2,-2.2
896.64,-2.4,-2.3,-2.9,-2.9
897.6,-2.2,-2,-2.4,-2.5
898.56,-2.2,-2.3,-2.7,-2.5
899.52,-2.1,-2.1,-2.4,-2.3
900.48,-2.3,-2.8,-3,-3.1
901.44,-2.4,-3.1,-3.2,-3
902.4,-2.4,-2.4,-2.6,-2.7
903.36,-1.7,-1.8,-2.2,-2
904.32,-2.2,-2.1,-2.9,-2.6
905.28,-2.1,-1.9,-2.6,-2.4
906.24,-2,-2.3,-2.4,-2.5
907.2,-2.3,-1.8,-2.1,-2.2
908.16,-2.3,-2.4,-2.8,-2.9
909.12,-1.9,-2.4,-2.5,-2.5
910.08,-1.9,-2.5,-2.4,-2.5
911.04,-2.1,-2.5,-2.6,-2.8
912,-2.1,-2.5,-2.8,-2.9
912.96,-2.3,-2.4,-2.4,-2.7
913.92,-2.5,-2.7,-2.9,-3.2
914.88,-2.7,-2.5,-2.7,-2.8
915.84,-2.1,-2.4,-2.6,-2.6
916.8,-2.3,-2,-2.5,-2.5
917.76,-2.1,-1.9,-2.1,-2.3
918.72,-2,-2.1,-2.2,-2.2
919.68,-2,-2.1,-2.3,-2.2
920.64,-2.3,-2.9,-3.4,-3.2
921.6,-2.3,-2.6,-2.8,-2.8
922.56,-2,-2.2,-2.5,-2.3
923.52,-2.1,-2.5,-2.5,-2.5
924.48,-2.7,-2.2,-2.6,-2.8
925.44,-2,-2.3,-2.5,-2.4
926.4,-2.2,-2.3,-2.3,-2.4
927.36,-2.3,-2.4,-2.8,-2.8
928.32,-2.1,-2.3,-2.6,-2.5
929.28,-2.4,-2.2,-2.4,-2.6
930.24,-2.1,-1.9,-2.3,-2.7
931.2,-2.3,-2.5,-2.9,-3.1
932.16,-1.8,-2.6,-3,-2.8
933.12,-2.1,-2.3,-2.9,-2.6
934.08,-2.4,-2.1,-2.4,-2.7
935.04,-2.2,-2.4,-2.7,-2.8
936,-1.9,-2.5,-2.7,-2.6
936.96,-2.7,-2.7,-2.9,-2.8
937.92,-1.3,-2,-2,-1.8
938.88,-2.3,-2.4,-3.1,-2.7
939.84,-2,-2.2,-2.2,-2.3
940.8,-2.2,-2.2,-2.4,-2.7
941.76,-1.6,-2,-2,-2.2
942.72,-2.4,-2.7,-2.9,-3
943.68,-1.8,-2.5,-2.8,-2.8
944.64,-2,-2.8,-2.9,-3
945.6,-1.7,-2.7,-2.9,-3.1
946.56,-2.3,-2.2,-2.2,-2.2
947.52,-2.4,-2.5,-2.8,-2.8
948.48,-1.8,-2.7,-2.8,-2.8
949.44,-2.1,-2.6,-2.8,-2.7
950.4,-1.9,-2.5,-3,-3
951.36,-1.9,-2.1,-2.4,-2.4
952.32,-2.5,-2.3,-2.6,-2.9
953.28,-2,-2.5,-2.8,-2.8
954.24,-1.9,-2.3,-2.9,-2.3
955.2,-2.5,-2.2,-2.8,-2.7
956.16,-2.6,-2.3,-3.1,-3.3
957.12,-1.8,-2.1,-2.2,-2.3
958.08,-1.9,-2.1,-2.3,-2.3
959.04,-2,-2.3,-2.6,-2.4
960,-1.9,-2.5,-2.5,-2.5
960.96,-2.6,-2.5,-3.2,-2.7
961.92,-2.1,-2.5,-2.8,-2.9
962.88,-2.3,-2.3,-2.6,-2.7
963.84,-2.5,-2.7,-3.2,-3
964.8,-2.7,-2.6,-2.9,-2.9
965.76,-1.9,-2.3,-2.6,-2.5
966.72,-1.9,-2.1,-2.4,-2.2
967.68,-1.9,-2.3,-2.4,-2.1
968.64,-2,-2,-2.2,-2
969.6,-1.8,-2.1,-2.3,-2.1
970.56,-2.1,-2,-2.5,-2.3
971.52,-1.9,-2.4,-2.4,-2.6
972.48,-2.1,-2.4,-2.9,-2.7
973.44,-2,-2.2,-2.4,-2.2
974.4,-1.7,-1.7,-1.8,-2
975.36,-1.7,-2.2,-2.4,-2.2
976.32,-1.9,-2,-2.1,-2
977.28,-1.7,-2.2,-2.2,-2.2
978.24,-2,-2.5,-2.6,-2.6
979.2,-1.5,-2,-2.2,-2.3
980.16,-2,-2.4,-2.3,-2.2
981.12,-1.6,-2.1,-2.4,-2.4
982.08,-1.7,-2,-2.1,-1.9
983.04,-1.8,-2.4,-2.5,-2.4
984,-1.5,-2,-2,-2
984.96,-1.6,-2.1,-2.1,-1.8
985.92,-1.8,-2.5,-2.3,-2.3
986.88,-2,-2.5,-2.4,-2.6
987.84,-1.7,-2.1,-2.2,-2.1
988.8,-1.6,-1.9,-1.8,-1.9
989.76,-2.1,-2,-2,-1.9
990.72,-2.1,-2.7,-2.8,-2.2
991.68,-1.6,-2.2,-2.2,-2.1
992.64,-1.7,-2,-2,-2.1
993.6,-1.8,-1.9,-1.8,-2
994.56,-1.5,-1.9,-2,-2.1
995.52,-1.7,-2.2,-2.5,-2.5
996.48,-1.6,-2.1,-2.2,-2.3
997.44,-1.9,-2.3,-2.7,-2.6
998.4,-1.5,-2,-2,-2
999.36,-1.8,-2,-2.2,-2.5
1000.32,-1.8,-2.5,-2.5,-2.5
1001.28,-1.7,-2.4,-2.5,-2.5
1002.24,-1.5,-2.2,-2.2,-2.4
1003.2,-1.9,-2.4,-2.5,-2.6
1004.16,-2.3,-2.5,-2.6,-2.5
1005.12,-2,-2.2,-2.2,-2.2
1006.08,-1.8,-2.3,-2.1,-1.9
1007.04,-1.6,-2.2,-2.3,-2.2
1008,-2.1,-2.3,-2.7,-2.7
1008.96,-1.8,-2.3,-2.4,-2.3
1009.92,-2.1,-2.3,-2.8,-2.3
1010.88,-2.2,-2.4,-2.7,-2.4
1011.84,-2,-2.6,-3,-2.8
1012.8,-1.5,-2.2,-2.1,-2.1
1013.76,-2.2,-2.4,-2.7,-2.6
1014.72,-1.8,-2.4,-2.7,-2.5
1015.68,-1.4,-1.7,-1.9,-1.7
1016.64,-1.8,-2,-1.9,-2.2
1017.6,-2.1,-2.1,-2,-2.1
1018.56,-1.6,-1.9,-2,-2
1019.52,-1.8,-1.9,-2.1,-2.3
1020.48,-2.3,-2.5,-2.5,-2.5
1021.44,-1.5,-1.9,-1.9,-1.9
1022.4,-2,-2.2,-2.3,-2.4
1023.36,-1.6,-1.8,-1.6,-1.6
1024.32,-1.6,-2,-1.9,-2
1025.28,-1.8,-2.2,-2.4,-2.4
1026.24,-1.8,-1.9,-1.9,-2
1027.2,-1.7,-1.9,-1.7,-1.9
1028.16,-1.8,-2.3,-2.4,-2.5
1029.12,-2,-2.3,-2.5,-2.5
1030.08,-2,-2.4,-2.5,-2.9
1031.04,-1.5,-2,-2,-2.3
1032,-2,-2.6,-2.8,-2.7
1032.96,-1.9,-2.5,-2.6,-2.5
1033.92,-2.4,-2.7,-3.2,-3
1034.88,-1.6,-1.8,-2.2,-2.4
1035.84,-2,-2.3,-2.4,-2.4
1036.8,-1.5,-2.2,-2.4,-2.2
1037.76,-1.9,-2.1,-2.2,-2.2
1038.72,-1.8,-2.1,-2.2,-2.5
1039.68,-2,-2.5,-2.4,-2.5
1040.64,-2,-2.3,-2,-2.6
1041.6,-1.8,-2.3,-2.2,-2.1
1042.56,-1.9,-2.1,-2,-2.4
1043.52,-1.7,-2.2,-1.9,-2
1044.48,-2.7,-2.8,-2.6,-2.8
1045.44,-2.3,-2.4,-1.9,-2.2
1046.4,-1.7,-2.1,-2.1,-2.2
1047.36,-2,-2.4,-2.6,-2.4
1048.32,-1.5,-1.8,-1.7,-1.8
1049.28,-1.9,-2.4,-2.6,-2.5
1050.24,-1.7,-2.1,-2.1,-2.1
1051.2,-1.7,-2,-2.1,-2
1052.16,-1.7,-1.7,-1.9,-1.7
1053.12,-1.8,-2,-2.1,-2
1054.08,-1.7,-1.9,-1.8,-2.1
1055.04,-1.8,-2.1,-2,-2
1056,-1.6,-1.9,-2.1,-2
1056.96,-2,-1.9,-1.8,-2.2
1057.92,-1.7,-2.1,-2.2,-2.1
1058.88,-1.6,-2,-2.3,-2.1
1059.84,-1.9,-2.3,-2.6,-2.5
1060.8,-1.8,-2.4,-2.7,-2.3
1061.76,-1.9,-2.1,-2.3,-2.3
1062.72,-1.9,-2.1,-2.1,-2.4
1063.68,-1.7,-1.6,-1.6,-1.8
1064.64,-1.4,-1.7,-1.7,-1.7
1065.6,-1.6,-1.8,-2.1,-2
1066.56,-1.9,-2,-2.1,-2
1067.52,-1.7,-1.6,-1.8,-1.8
1068.48,-1.7,-1.6,-1.9,-2
1069.44,-2,-2.2,-2.1,-2
1070.4,-1.8,-1.8,-2,-1.9
1071.36,-1.9,-1.8,-2.3,-2.1
1072.32,-1.4,-1.6,-1.8,-1.7
1073.28,-1.8,-1.6,-2.1,-2.1
1074.24,-1.6,-1.9,-1.9,-2.3
1075.2,-2.1,-2.6,-3.1,-3
1076.16,-2,-2,-2.6,-2.6
1077.12,-1.6,-2.1,-2.1,-2.2
1078.08,-1.8,-1.9,-2,-2.2
1079.04,-2,-2,-2.2,-2.4
1080,-2.1,-2,-2.4,-2.5
1080.96,-1.9,-2.2,-2.6,-2.4
1081.92,-3.1,-2.9,-3.1,-3.1
1082.88,-2.2,-1.8,-2.4,-2.4
1083.84,-2.6,-2.4,-2.9,-2.8
1084.8,-2.1,-2.2,-2.5,-2.4
1085.76,-2.3,-1.9,-2.3,-2.4
1086.72,-2.4,-2.4,-2.6,-2.8
1087.68,-2.5,-2.4,-2.6,-2.7
1088.64,-2.6,-2.5,-2.8,-2.8
1089.6,-2.5,-2.3,-2.9,-2.7
1090.56,-2.3,-1.8,-2.3,-2.3
1091.52,-2,-2,-2.5,-2.5
1092.48,-2,-1.8,-2.4,-2.6
1093.44,-2,-2.3,-2.5,-2.4
1094.4,-2.2,-2,-2.3,-2.4
1095.36,-2,-2.3,-2.5,-2.4
1096.32,-1.5,-1.9,-1.9,-1.6
1097.28,-1.7,-1.8,-1.6,-1.7
1098.24,-1.6,-1.8,-2.1,-2
1099.2,-2.4,-2.3,-2.6,-2.7
1100.16,-1.9,-2.7,-2.9,-3.1
1101.12,-1.9,-1.8,-2,-2.3
1102.08,-2,-1.9,-2.6,-2.7
1103.04,-2.1,-2.1,-2.9,-2.8
1104,-1.7,-1.7,-2.2,-2.3
1104.96,-1.9,-1.6,-2.1,-2.4
1105.92,-2,-1.8,-2.3,-2.5
1106.88,-2.1,-2.4,-2.9,-2.9
1107.84,-2.1,-2.5,-3,-2.7
1108.8,-2,-2.2,-2.4,-2.4
1109.76,-1.8,-2.1,-2.4,-2.4
1110.72,-2.3,-2.4,-2.8,-2.8
1111.68,-2,-2.1,-2.6,-2.4
1112.64,-1.6,-2.1,-2.2,-2.1
1113.6,-2.1,-2.7,-2.9,-2.6
1114.56,-2.1,-1.7,-2.3,-2.3
1115.52,-2,-2.2,-2.3,-2.2
1116.48,-1.9,-2,-2.3,-2
1117.44,-2.2,-2.3,-2.8,-2.9
1118.4,-1.6,-1.9,-2.1,-2.3
1119.36,-1.9,-2.5,-2.7,-2.8
1120.32,-1.7,-1.6,-2,-2.1
1121.28,-1.8,-2,-2.1,-2.5
1122.24,-2.2,-2.2,-2.4,-2.5
1123.2,-1.8,-1.8,-2.3,-2.3
1124.16,-2.2,-2.3,-2.2,-2.5
1125.12,-2,-2.2,-2.1,-2.3
1126.08,-2.1,-2.6,-2.7,-2.6
1127.04,-1.8,-2.1,-2,-2
1128,-2.2,-2.2,-2.5,-2.5
1128.96,-1.7,-1.8,-1.9,-2.2
1129.92,-1.9,-2.2,-2.4,-2.4
1130.88,-2.2,-2.3,-2.5,-2.4
1131.84,-2.1,-2.4,-2.6,-2.6
1132.8,-1.8,-1.6,-2.1,-2.3
1133.76,-2.2,-2.6,-2.9,-2.6
1134.72,-2.2,-2,-2.2,-2.8
1135.68,-1.8,-2,-2.2,-2.2
1136.64,-1.8,-2.2,-2.2,-2.2
1137.6,-2,-2.1,-2.1,-2.4
1138.56,-2.2,-2.1,-2.3,-2.6
1139.52,-2.4,-2.5,-2.8,-2.8
1140.48,-1.7,-1.9,-1.9,-2.1
1141.44,-1.7,-1.8,-1.8,-2
1142.4,-2.1,-2.2,-2.8,-2.6
1143.36,-1.5,-1.8,-2.1,-2
1144.32,-2,-2.2,-2.5,-2.4
1145.28,-1.5,-1.5,-1.6,-1.8
1146.24,-1.6,-1.9,-2,-2
1147.2,-1.5,-1.7,-2,-2.1
1148.16,-1.8,-2.2,-2.1,-2.3
