"start","activation_ins_buzz","activation_ambient_rain","activation_ins_trill","activation_mech_plane"
579.84,-2.1,-3.1,-3.5,-4
580.8,-2.1,-2.9,-2.8,-3
581.76,-2.1,-2.4,-2.5,-2.6
582.72,-1.9,-1.7,-2.1,-2.2
583.68,-2.2,-2.5,-2.6,-2.7
584.64,-2.2,-3,-3,-3.2
585.6,-1.8,-3,-2.4,-2.7
586.56,-1.7,-2.9,-2.6,-3
587.52,-2,-2.7,-2.4,-2.6
588.48,-2.4,-3.2,-3,-3.4
589.44,-2.2,-2.4,-2.7,-2.8
590.4,-2,-2.4,-2.7,-2.9
591.36,-2,-1.9,-2.3,-2.4
592.32,-2.1,-2.2,-2.5,-2.5
593.28,-2.9,-3,-2.6,-3.3
594.24,-2.1,-2.4,-2.6,-2.8
595.2,-2,-1.7,-2.1,-2
596.16,-2.4,-3,-2.7,-3
597.12,-1.9,-2.5,-2.6,-2.5
598.08,-2.5,-2.7,-2.6,-3.2
599.04,-2.7,-2.3,-2.5,-3.2
600,-2.7,-2.5,-2.5,-3
600.96,-2.3,-2.2,-2.5,-2.7
601.92,-2.3,-2.6,-2.9,-3
602.88,-2.4,-2.6,-3,-3
603.84,-2.7,-2.9,-2.8,-3.2
604.8,-2.6,-2.9,-2.7,-3.1
605.76,-2.2,-2.2,-2.5,-2.5
606.72,-2.2,-2.1,-2.4,-2.6
607.68,-2.1,-2.7,-2.7,-3
608.64,-1.5,-1.7,-2,-2
609.6,-2.3,-2.4,-3.1,-2.8
610.56,-2.2,-2.1,-2.4,-2.6
611.52,-1.7,-1.8,-2.1,-2.1
612.48,-1.5,-2,-2.4,-2.3
613.44,-1.9,-2.3,-2.4,-2.5
614.4,-2.4,-2.4,-2.5,-2.9
615.36,-2.5,-2.9,-2.5,-3.1
616.32,-1.8,-1.7,-2,-2.1
617.28,-2.4,-2,-2.3,-2.4
618.24,-2.2,-2.2,-2.3,-2.6
619.2,-2.9,-3.6,-3.8,-3.8
620.16,-2.6,-3,-3.5,-3.4
621.12,-2.1,-2.7,-2.4,-2.6
622.08,-2.5,-2.8,-3.2,-3.1
623.04,-2.2,-2.6,-2.3,-2.5
624,-2.5,-3.4,-3.4,-3.3
624.96,-2.5,-2.8,-2.5,-2.5
625.92,-2.4,-2.8,-2.5,-2.7
626.88,-2.5,-3.1,-3,-2.9
627.84,-3,-3.2,-3.7,-3.3
628.8,-2.2,-2.6,-2.6,-2.9
629.76,-1.9,-2,-2.3,-2.3
630.72,-2.7,-2.9,-3.1,-3.1
631.68,-2.3,-2.5,-2.6,-2.8
632.64,-2,-2.4,-2.7,-2.7
633.6,-2.2,-2.5,-2.9,-2.8
634.56,-2.3,-2.6,-2.9,-2.9
635.52,-2.1,-2.5,-2.7,-2.7
636.48,-1.9,-2.1,-2.2,-2.2
637.44,-2.6,-3.1,-3,-3
638.4,-2.1,-2.4,-2.6,-2.7
639.36,-2.5,-2.7,-2.9,-2.9
640.32,-2.3,-2.5,-2.7,-2.7
641.28,-2.5,-2.8,-2.9,-3
642.24,-2.5,-2.7,-2.7,-2.9
643.2,-2.1,-2.7,-2.6,-2.7
644.16,-3,-2.8,-3.1,-3.1
645.12,-1.9,-2.2,-2.3,-2.4
646.08,-2.1,-2.3,-2.3,-2.5
647.04,-2.4,-2.8,-3,-2.9
648,-2.7,-2.7,-2.9,-3
648.96,-1.9,-2.1,-2.3,-2.3
649.92,-2.2,-2.3,-2.6,-2.6
650.88,-2,-2.4,-2.8,-2.7
651.84,-2.6,-3.2,-3,-3.2
652.8,-2.2,-2.3,-2.3,-2.4
653.76,-2.4,-2.4,-2.8,-2.5
654.72,-1.8,-1.9,-2.2,-2
655.68,-2.2,-2.8,-2.9,-2.8
656.64,-2.6,-2.3,-2.4,-2.6
657.6,-2.2,-2.4,-2.6,-2.5
658.56,-2.3,-2.7,-3,-2.9
659.52,-1.9,-2.4,-2.6,-2.6
660.48,-2,-2,-2.6,-2.5
661.44,-2.5,-2.9,-3,-3
662.4,-2.8,-3.1,-3.5,-3.2
663.36,-2.2,-2.3,-2.7,-2.6
664.32,-1.9,-2.1,-2.3,-2.1
665.28,-1.9,-2.6,-2.8,-2.6
666.24,-2.7,-3.3,-3.5,-3.2
667.2,-2.4,-2.6,-3.1,-2.7
668.16,-2.5,-2.5,-2.7,-2.5
669.12,-2.6,-3,-3,-3.1
670.08,-2.7,-2.8,-3.2,-3.2
671.04,-2.3,-2.5,-2.9,-2.8
672,-1.9,-1.9,-2.2,-2.3
672.96,-2.4,-3,-3.2,-3.2
673.92,-2.6,-2.9,-3.2,-3
674.88,-2,-2.1,-2.5,-2.3
675.84,-2.5,-3,-3.2,-3
676.8,-2.4,-2,-2.4,-2.5
677.76,-2.5,-2.5,-3.1,-3
678.72,-2.6,-2.8,-3.2,-3
679.68,-2,-2.8,-2.9,-2.9
680.64,-2,-2.2,-2.7,-2.8
681.6,-2.2,-2.4,-2.7,-2.8
682.56,-2.2,-2.6,-2.6,-2.8
683.52,-2.3,-2.7,-3.2,-2.7
684.48,-2.1,-2.6,-2.6,-2.9
685.44,-2,-2.8,-2.7,-2.8
686.4,-2.2,-2.6,-2.7,-3.1
687.36,-2,-2.4,-2.7,-2.6
688.32,-2.2,-2.9,-2.9,-2.9
689.28,-2.2,-2.9,-3,-3.1
690.24,-2,-2.7,-2.9,-2.9
691.2,-2.2,-2.7,-2.9,-2.8
692.16,-2,-2.5,-2.7,-2.7
693.12,-2.4,-2.8,-3,-2.9
694.08,-1.8,-1.9,-2.2,-2.4
695.04,-2.1,-2.2,-2.3,-2.5
696,-2.3,-3,-3,-3.1
696.96,-2.8,-3.1,-3.4,-3.1
697.92,-2.5,-2.6,-3,-2.9
698.88,-2.1,-2.3,-2.8,-2.5
699.84,-2.4,-2.7,-3.2,-2.9
700.8,-2,-2.3,-2.5,-2.5
701.76,-2,-2.1,-2.7,-2.7
702.72,-1.9,-2.3,-2.6,-2.4
703.68,-2.5,-3,-3.1,-2.9
704.64,-2.6,-3.2,-3.5,-3.2
705.6,-2.5,-2.5,-2.9,-2.8
706.56,-2.6,-2.3,-2.9,-2.5
707.52,-3,-2.9,-3.5,-3.1
708.48,-2,-2.3,-2.5,-2.4
709.44,-2.5,-3,-3.3,-3.1
710.4,-1.5,-2,-2.3,-2.2
711.36,-2.5,-2.8,-3.4,-3.3
712.32,-2.4,-2.4,-2.9,-2.8
713.28,-2.2,-2.2,-2.7,-2.9
714.24,-1.8,-2.2,-2.6,-2.6
715.2,-2,-2.3,-2.8,-2.9
716.16,-2.2,-2.3,-2.7,-2.7
717.12,-2.1,-3,-3.3,-3.1
718.08,-1.9,-2.5,-2.9,-2.8
719.04,-2.2,-2.4,-2.5,-2.9
720,-2,-2.1,-2.5,-2.5
720.96,-2.3,-2.5,-2.6,-2.9
721.92,-2.5,-2.6,-2.9,-2.8
722.88,-2.3,-2.4,-2.8,-2.5
723.84,-2.1,-2.5,-2.6,-2.8
724.8,-1.8,-2.2,-2.4,-2.6
725.76,-1.7,-2.1,-2.4,-2.5
726.72,-1.9,-2.3,-2.7,-2.6
727.68,-2.2,-2.3,-2.3,-2.5
728.64,-2,-2.2,-2.3,-2.4
729.6,-2.4,-2.5,-2.6,-2.8
730.56,-2.4,-2.5,-2.9,-2.9
731.52,-2.4,-2.8,-3,-2.8
732.48,-2.1,-2.7,-2.9,-2.7
733.44,-2.2,-2.4,-2.7,-2.5
734.4,-2.5,-2.5,-3,-2.9
735.36,-1.8,-2.1,-2.3,-2.3
736.32,-2.1,-2.4,-2.9,-2.8
737.28,-2.4,-2.8,-2.9,-3.1
738.24,-2.1,-2.9,-3.1,-3
739.2,-2.1,-2.3,-2.6,-2.4
740.16,-2.4,-2.6,-3,-2.8
741.12,-2.5,-3.1,-3.4,-3.3
742.08,-1.8,-2.1,-2.6,-2.5
743.04,-2,-2.3,-2.6,-2.5
744,-2.2,-2.4,-2.5,-2.6
744.96,-2.5,-3.1,-3.3,-3
745.92,-2.7,-2.8,-3.1,-2.8
746.88,-2.5,-3.2,-3.5,-3.3
747.84,-1.9,-2.2,-2.7,-2.5
748.8,-2.2,-2.6,-3,-3
749.76,-2.1,-2.6,-2.8,-2.7
750.72,-2.1,-2.1,-2.5,-2.6
751.68,-1.9,-2.3,-2.6,-2.7
752.64,-2.2,-2.6,-2.9,-2.8
753.6,-2,-2.5,-2.7,-2.7
754.56,-2.4,-3,-3.5,-3.3
755.52,-2,-2.3,-2.5,-2.4
756.48,-1.9,-2,-2.2,-2.4
757.44,-2.3,-2.1,-2.7,-2.6
758.4,-2.1,-2.2,-2.6,-2.5
759.36,-2.5,-2.8,-3.1,-2.9
760.32,-2.3,-2.4,-2.9,-2.7
761.28,-2.1,-2.6,-3.1,-2.8
762.24,-2.1,-2.4,-2.8,-2.7
763.2,-2.5,-2.8,-3.1,-2.8
764.16,-2,-2.1,-2.4,-2.2
765.12,-2.2,-2.6,-3,-2.7
766.08,-2.4,-2.8,-3,-2.9
767.04,-2,-2.5,-2.9,-2.6
768,-1.8,-1.9,-2.1,-2.3
768.96,-2.2,-2,-2.6,-2.7
769.92,-2.1,-2.7,-3,-2.7
770.88,-2.5,-2.7,-2.9,-2.6
771.84,-1.7,-2.3,-2.5,-2.4
772.8,-2.2,-2.1,-2.7,-2.5
773.76,-2.6,-2.7,-3.4,-3.1
774.72,-2.1,-2.6,-2.7,-2.9
775.68,-2.5,-2.7,-3,-2.8
776.64,-2,-2,-2.4,-2.3
777.6,-2.2,-2.5,-2.8,-2.6
778.56,-2.2,-2.8,-2.8,-2.9
779.52,-1.9,-1.8,-2.2,-2.1
780.48,-2.5,-2.9,-3.1,-3
781.44,-2.4,-2.8,-2.9,-2.6
782.4,-2.2,-2.3,-2.5,-2.7
783.36,-2.5,-2.6,-3,-2.8
784.32,-2.1,-2.4,-2.6,-2.7
785.28,-2.1,-2.4,-2.8,-2.6
786.24,-3,-2.7,-3.4,-3.1
787.2,-1.9,-2.2,-2.5,-2.6
788.16,-2.3,-2.5,-2.7,-2.7
789.12,-2,-2.4,-2.5,-2.6
790.08,-2.5,-2.7,-3.1,-2.8
791.04,-2.4,-2.3,-2.6,-2.6
792,-2.5,-2.6,-3,-2.8
792.96,-2.2,-2.5,-3,-2.6
793.92,-2.7,-2.7,-3.2,-3
794.88,-2.7,-3,-3.3,-3.2
795.84,-2.7,-2.5,-3.4,-3.3
796.8,-2.1,-1.9,-2.2,-2.2
797.76,-2.2,-2.3,-2.6,-2.6
798.72,-1.7,-2.3,-2.7,-2.6
799.68,-2.3,-2.4,-2.7,-2.6
800.64,-3,-3.1,-3.4,-3.2
801.6,-2.5,-2.7,-3.2,-3
802.56,-2.4,-2.5,-2.9,-2.8
803.52,-2.3,-2.7,-3,-2.8
804.48,-2.3,-2.5,-3,-2.8
805.44,-2.7,-2.7,-3.1,-3
806.4,-1.8,-2,-2.1,-2.1
807.36,-2.7,-2.9,-3.3,-3.2
808.32,-2.2,-2.6,-2.8,-2.7
809.28,-2.1,-2.4,-2.6,-2.5
810.24,-2.4,-2.6,-2.9,-2.9
811.2,-2.3,-2.7,-3,-2.8
812.16,-2.5,-2.4,-2.8,-2.7
813.12,-2.4,-2.5,-3,-2.9
814.08,-2.6,-2.8,-3.1,-2.9
815.04,-2.9,-2.7,-3.1,-3.2
816,-2.2,-2.5,-2.8,-2.6
816.96,-2.6,-2.6,-3,-3.1
817.92,-2.6,-2.8,-3.1,-2.8
818.88,-2.4,-2.2,-2.7,-2.7
819.84,-2.1,-2.5,-2.9,-2.7
820.8,-1.9,-2.3,-2.7,-2.5
821.76,-2.2,-2.5,-2.6,-2.6
822.72,-2,-2.2,-2.5,-2.4
823.68,-2.2,-2.6,-2.7,-2.7
824.64,-2.6,-2.6,-2.9,-2.9
825.6,-1.9,-2.4,-2.7,-2.6
826.56,-2.4,-2.4,-2.5,-2.6
827.52,-2,-2.2,-2.7,-2.5
828.48,-2.4,-2.7,-3,-3.1
829.44,-2.2,-2.1,-2.7,-2.4
830.4,-2.3,-2.3,-2.7,-2.6
831.36,-2.5,-2.6,-3,-2.9
832.32,-2.3,-2.2,-2.8,-3.1
833.28,-2.2,-2.8,-2.9,-2.7
834.24,-2.2,-2.3,-2.8,-2.5
835.2,-2.3,-2.6,-2.9,-2.8
836.16,-2.7,-2.9,-3.4,-3
837.12,-2,-2.4,-2.6,-2.4
838.08,-2,-1.8,-2.2,-2.3
839.04,-2,-2.4,-2.6,-2.7
840,-2.5,-3.1,-3.5,-3.5
840.96,-2,-2.5,-2.7,-3
841.92,-2,-2.4,-2.5,-2.7
842.88,-2.4,-2.3,-2.9,-3.1
843.84,-2,-2.3,-2.3,-2.6
844.8,-1.8,-1.9,-2.4,-2.2
845.76,-2.4,-2,-2.7,-2.8
846.72,-2.3,-2.2,-2.6,-2.8
847.68,-2,-2,-2,-2.3
848.64,-2.1,-2.2,-2.9,-2.9
849.6,-2.4,-2.5,-3.4,-3.2
850.56,-2,-1.7,-2.1,-2.3
851.52,-2.2,-2.2,-2.6,-2.5
852.48,-1.8,-1.7,-2.1,-2.1
853.44,-2.2,-1.9,-2.4,-2.5
854.4,-2,-2.1,-2.6,-2.5
855.36,-1.9,-2,-2,-2.5
856.32,-2.1,-2.3,-2.5,-2.6
857.28,-1.6,-1.5,-1.9,-2.3
858.24,-2.2,-2,-2.4,-2.4
859.2,-2.1,-2.2,-2.8,-2.6
860.16,-2.4,-2.4,-2.5,-2.9
861.12,-1.8,-1.8,-2.1,-2.2
862.08,-2.1,-2.3,-3,-2.6
863.04,-2.7,-2.4,-2.7,-3.1
864,-2,-2.2,-2.4,-2.6
864.96,-2.3,-1.8,-2.3,-2.5
865.92,-1.6,-2.1,-2.1,-2.4
866.88,-2.2,-2.4,-2.5,-2.8
867.84,-2.2,-2.6,-2.8,-2.9
868.8,-2.1,-2.4,-2.7,-2.8
869.76,-2.3,-2.4,-2.7,-3
870.72,-2.3,-2.2,-2.4,-2.8
871.68,-2.3,-2.7,-2.8,-3
872.64,-2.1,-2.2,-2.5,-2.6
873.6,-2.2,-2.5,-2.6,-2.9
874.56,-2.8,-2.5,-3.2,-3.4
875.52,-2,-2.4,-2.5,-2.7
876.48,-2.5,-2.7,-2.7,-3
877.44,-2.1,-2.3,-2.3,-2.8
878.4,-2,-2,-2.4,-2.5
879.36,-1.8,-2.3,-2.5,-2.5
880.32,-2.2,-2.5,-2.6,-2.8
881.28,-1.9,-2.2,-2.6,-2.5
882.24,-1.9,-2.1,-2.6,-2.4
883.2,-2.3,-2.6,-2.7,-3
884.16,-3.3,-2.9,-3.1,-3.4
885.12,-3.3,-3.2,-3.5,-3.8
886.08,-2.2,-2.7,-2.9,-3
887.04,-2,-2.7,-2.6,-2.9
888,-1.9,-2.6,-2.9,-2.8
888.96,-2.3,-2.4,-2.9,-3.1
889.92,-2.1,-2.2,-2.6,-2.8
890.88,-2,-2.5,-2.6,-2.8
891.84,-2.5,-2.8,-3,-3.3
892.8,-1.7,-2.2,-2.7,-2.7
893.76,-2.7,-2.9,-3,-3.3
894.72,-2.6,-2.7,-3,-3.2
895.68,-2.9,-3,-3,-3.4
896.64,-2.7,-3.3,-3.1,-3.5
897.6,-2.1,-3.3,-3.7,-3.6
898.56,-1.9,-2.5,-2.7,-2.8
899.52,-2,-2.6,-2.9,-2.9
900.48,-1.7,-2.2,-2.5,-2.4
901.44,-2,-2.7,-2.8,-2.8
902.4,-1.7,-2.1,-2.3,-2.2
903.36,-2.4,-3.2,-3.3,-3.4
904.32,-2.2,-2.2,-2.5,-2.6
905.28,-2.1,-2.5,-2.6,-2.7
906.24,-1.8,-2.5,-2.6,-2.7
907.2,-1.8,-2.5,-2.7,-2.7
908.16,-2.3,-2.4,-2.8,-2.8
909.12,-1.8,-2.5,-2.5,-2.4
910.08,-2,-2.8,-3,-3.1
911.04,-1.8,-2.6,-2.5,-2.6
912,-2.4,-2.2,-2.6,-2.7
912.96,-1.8,-2.6,-2.9,-2.9
913.92,-2.3,-2.7,-2.8,-3.1
914.88,-2.1,-2.8,-3.1,-3.1
915.84,-1.7,-2.3,-2.6,-2.4
916.8,-2.1,-2.4,-2.6,-2.7
917.76,-2,-2.5,-2.7,-2.7
918.72,-2,-2.6,-2.8,-2.9
919.68,-2.4,-2.7,-2.7,-3
920.64,-2,-2.6,-2.7,-2.6
921.6,-2.1,-3,-3,-3.1
922.56,-2.3,-2.8,-2.8,-2.6
923.52,-2.2,-2.3,-2.8,-2.9
924.48,-1.9,-2.4,-2.3,-2.5
925.44,-2,-2.4,-2.5,-2.4
926.4,-1.9,-2.6,-2.9,-2.8
927.36,-2.3,-2.6,-2.5,-2.7
928.32,-2,-2.3,-2.6,-2.6
929.28,-2,-2,-2.4,-2.4
930.24,-2,-2.2,-2.5,-2.4
931.2,-2.5,-2.9,-3.1,-2.8
932.16,-2.3,-2.6,-2.6,-2.6
933.12,-2.6,-2.8,-3,-3.1
934.08,-2.4,-2.5,-2.9,-2.7
935.04,-2.2,-2.3,-2.6,-2.5
936,-2.4,-2.7,-3.1,-2.9
936.96,-2.8,-3,-3.3,-3.2
937.92,-2.6,-2.5,-2.8,-2.7
938.88,-2,-2.2,-2.3,-2.4
939.84,-2.3,-2.4,-2.8,-2.8
940.8,-1.9,-3.5,-3.6,-3.9
941.76,-2.7,-2.9,-2.5,-2.9
942.72,-2,-3.2,-3.1,-2.9
943.68,-2,-3,-2.8,-2.9
944.64,-1.8,-2.8,-2.8,-2.8
945.6,-1.9,-2.8,-2.6,-2.6
946.56,-2.6,-3.2,-3.5,-3
947.52,-2,-2.6,-2.5,-2.5
948.48,-2.2,-2.6,-2.7,-2.9
949.44,-2,-2.4,-2.8,-2.8
950.4,-2.7,-3.1,-3.4,-3.3
951.36,-2.3,-2.5,-2.7,-2.9
952.32,-2,-1.8,-2.2,-2
953.28,-2.7,-3,-3.2,-2.9
954.24,-2.4,-2.4,-2.9,-2.5
955.2,-2.2,-2.3,-2.8,-2.6
956.16,-2.4,-2.7,-3.1,-2.8
957.12,-1.7,-2.8,-2.6,-3.1
958.08,-3.5,-3.9,-3.9,-3.9
959.04,-3.3,-4.2,-4,-4.3
960,-2.4,-4,-3.7,-3.5
960.96,-1.9,-2.6,-2.5,-2.8
961.92,-2.1,-3.2,-3.2,-3
962.88,-1.9,-2.7,-2.8,-2.7
963.84,-1.8,-2.7,-2.9,-2.8
964.8,-1.9,-2.7,-2.5,-2.7
965.76,-2,-2.5,-2.1,-2.4
966.72,-2.8,-3.1,-3.3,-3.6
967.68,-1.9,-2.3,-2.2,-2.5
968.64,-3.5,-4.1,-3.9,-4
969.6,-2.6,-2.7,-2.8,-2.8
970.56,-2.2,-2.5,-2.8,-2.8
971.52,-2.8,-3,-3.2,-3
972.48,-2,-2,-2.3,-2.2
973.44,-2.2,-2.5,-2.7,-2.6
974.4,-1.7,-2.2,-2.3,-2.3
975.36,-2.2,-2.2,-2.2,-2.5
976.32,-1.9,-2,-1.7,-2.3
977.28,-2.2,-2.9,-2.7,-2.9
978.24,-2.2,-3,-2.7,-2.9
979.2,-2,-3,-3.1,-3.4
980.16,-2.3,-3.4,-3.6,-3.7
981.12,-2.6,-3.4,-3.3,-3.3
982.08,-2.2,-2.6,-2.8,-2.9
983.04,-2.3,-2.8,-3.1,-3
984,-2,-2.2,-2.8,-2.8
984.96,-2,-2.5,-2.9,-2.9
985.92,-1.9,-2.5,-2.7,-2.8
986.88,-2.7,-3.6,-3.9,-3.6
987.84,-2.2,-2.7,-3,-3.1
988.8,-2,-2.5,-2.9,-2.9
989.76,-2.2,-2.7,-3.2,-3
990.72,-1.9,-2.3,-2.6,-2.8
991.68,-2.1,-2.4,-3.1,-3
992.64,-2.1,-2.5,-3,-2.9
993.6,-1.6,-2,-2.4,-2.3
994.56,-1.9,-2.2,-2.5,-2.6
995.52,-1.4,-1.8,-2.1,-1.9
996.48,-2.1,-1.7,-2.3,-2.3
997.44,-1.9,-2.4,-2.6,-2.6
998.4,-2,-2.3,-2.9,-2.7
999.36,-2,-1.7,-2.6,-2.5
1000.32,-2.2,-2,-2.6,-2.7
1001.28,-2,-2.6,-2.6,-2.8
1002.24,-2.5,-2.7,-2.9,-3.3
1003.2,-2.3,-3,-2.5,-2.7
1004.16,-2.5,-3.2,-2.9,-3
1005.12,-1.8,-2.7,-2.6,-2.9
1006.08,-2.3,-3,-2.9,-3.2
1007.04,-1.8,-2.4,-1.9,-2.3
1008,-2.4,-2.8,-2.9,-3.2
1008.96,-2.2,-3,-3.3,-3.3
1009.92,-2.4,-2.5,-2.4,-2.9
1010.88,-1.8,-2.6,-2.4,-2.9
1011.84,-2.7,-3.1,-3.3,-3
1012.8,-2.1,-2.3,-2.3,-2.8
1013.76,-1.9,-2.3,-2.5,-2.7
1014.72,-2.1,-3.3,-2.6,-2.9
1015.68,-2.5,-2.5,-2.3,-2.5
1016.64,-2.2,-2.8,-2.7,-2.9
1017.6,-2.1,-2.5,-2.6,-2.9
1018.56,-2,-2.3,-2.7,-2.6
1019.52,-2.3,-2.7,-2.8,-2.9
1020.48,-2.2,-3.2,-2.9,-3.1
1021.44,-2.2,-2.3,-2.3,-2.5
1022.4,-2.4,-3.1,-2.9,-3.2
1023.36,-2.1,-2.4,-2,-2.3
1024.32,-2.2,-3,-2.7,-3
1025.28,-3,-3.8,-3.6,-4
1026.24,-2,-2.3,-2.7,-2.5
1027.2,-2,-2.4,-2.7,-2.7
1028.16,-2.2,-2.3,-2.6,-2.7
1029.12,-1.6,-2,-2.1,-2.1
1030.08,-1.7,-2.1,-2.2,-2.2
1031.04,-2.2,-1.9,-2.7,-2.3
1032,-2.5,-2.7,-3.2,-3
1032.96,-2.3,-2.6,-2.7,-2.6
1033.92,-2.3,-2.6,-2.9,-2.9
1034.88,-2.6,-3.3,-3.3,-3.2
1035.84,-2.3,-3,-3,-3.1
1036.8,-2.2,-2.7,-2.8,-2.7
1037.76,-2.7,-2.9,-3.3,-3
1038.72,-2.5,-2.5,-3,-2.8
1039.68,-2.6,-2.6,-3,-2.9
1040.64,-2.4,-2.8,-2.8,-2.7
1041.6,-2.7,-2.8,-3.1,-2.7
1042.56,-2.8,-2.7,-3.2,-2.8
1043.52,-2.7,-2.8,-3,-2.7
1044.48,-2.6,-3.1,-3.2,-3
1045.44,-2.8,-2.8,-3,-2.5
1046.4,-2.1,-2.2,-2.6,-2.4
1047.36,-2,-2.5,-2.8,-2.7
1048.32,-2.7,-2.6,-3,-2.6
1049.28,-2,-2.3,-2.5,-2.4
1050.24,-2.6,-3.2,-3.4,-3.2
1051.2,-1.9,-2.2,-2.5,-2.3
1052.16,-2.1,-2.2,-2.3,-2.1
1053.12,-2.6,-2.6,-3,-2.9
1054.08,-1.8,-2,-2.3,-2.3
1055.04,-2.6,-2.5,-2.8,-2.6
1056,-2.5,-2.2,-2.5,-2.6
1056.96,-2.1,-2,-2.5,-2.4
1057.92,-2.6,-2.9,-3.3,-3
1058.88,-2.7,-2.9,-3.2,-3
1059.84,-2.2,-2,-2.2,-2.2
1060.8,-2.7,-2.8,-3.1,-2.8
1061.76,-1.9,-1.8,-2.1,-2.3
1062.72,-2,-2.1,-2.4,-2.3
1063.68,-2.7,-2.7,-3.2,-3
1064.64,-2.2,-2.6,-2.7,-2.5
1065.6,-2.1,-2.4,-2.6,-2.7
1066.56,-3,-3.5,-3.5,-3.2
1067.52,-2.2,-2.3,-2.5,-2.3
1068.48,-2.1,-2.1,-2.4,-2.4
1069.44,-2.4,-2.9,-3.2,-2.9
1070.4,-2.4,-2.4,-2.8,-2.4
1071.36,-2.5,-2.8,-3.1,-2.9
1072.32,-2.4,-2.6,-2.8,-2.6
1073.28,-2.5,-2.7,-2.8,-2.4
1074.24,-2.4,-2.7,-3,-2.8
1075.2,-2.5,-2.6,-2.6,-2.5
1076.16,-2.2,-2.3,-2.7,-2.5
1077.12,-2.9,-3.6,-3.5,-3.3
1078.08,-2.2,-1.8,-2.3,-2.1
1079.04,-2.5,-3,-3.3,-3.1
1080,-2.3,-2.7,-2.9,-2.8
1080.96,-2.5,-3,-3,-3
1081.92,-2,-2.2,-2.2,-2.2
1082.88,-2.3,-2.8,-2.9,-2.8
1083.84,-2.2,-2.3,-2.5,-2.5
1084.8,-2.2,-2.4,-2.7,-2.5
1085.76,-2.1,-2.2,-2.4,-2.3
1086.72,-2.2,-2.5,-2.7,-2.7
1087.68,-2.8,-3,-3.2,-3.1
1088.64,-2.2,-2.4,-2.8,-2.8
1089.6,-1.7,-2.4,-2.4,-2.4
1090.56,-1.9,-2.2,-2.5,-2.5
1091.52,-3.1,-3.1,-3.8,-3.1
1092.48,-2.1,-1.8,-2.1,-1.9
1093.44,-2.4,-2.5,-3,-2.8
1094.4,-2.2,-2.4,-2.6,-2.6
1095.36,-2.5,-2.7,-3,-2.8
1096.32,-2.7,-2.6,-3,-2.8
1097.28,-2.5,-2.5,-2.8,-2.6
1098.24,-2.2,-2.5,-2.7,-2.8
1099.2,-2.7,-2.8,-3.1,-2.9
1100.16,-2,-2.4,-2.6,-2.7
1101.12,-2.4,-2.4,-2.9,-2.7
1102.08,-2.5,-2.9,-3.1,-3
1103.04,-2.4,-2.6,-2.8,-2.9
1104,-2.7,-2.4,-2.8,-2.9
1104.96,-2,-2.6,-3,-2.8
1105.92,-1.9,-2.3,-2.4,-2.4
1106.88,-2.5,-2.8,-3.2,-3
1107.84,-2.2,-2.5,-3,-2.7
1108.8,-2.5,-2.8,-3.2,-2.9
1109.76,-2,-1.8,-2,-2.2
1110.72,-2.7,-2.7,-2.6,-3
1111.68,-2.1,-2.4,-2.5,-2.2
1112.64,-2.4,-2.9,-3.2,-3.1
1113.6,-2.2,-2.3,-2.5,-2.6
1114.56,-2.2,-2.5,-2.6,-2.5
1115.52,-2.5,-2.8,-3.2,-3
1116.48,-2.2,-2.3,-3,-2.8
1117.44,-1.9,-2.6,-2.8,-2.7
1118.4,-2.1,-2.4,-2.5,-2.6
1119.36,-2.3,-2.6,-3,-2.7
1120.32,-1.8,-2.4,-2.5,-2.5
1121.28,-2.5,-3,-3.2,-2.9
1122.24,-2.5,-2.9,-2.8,-2.9
1123.2,-2.1,-2.3,-2.6,-2.6
1124.16,-2.8,-2.8,-3.1,-3.4
1125.12,-2,-2.1,-2.2,-2.4
1126.08,-2.3,-2.3,-2.8,-2.7
1127.04,-2.1,-2.6,-3,-2.8
1128,-2.4,-2.3,-2.6,-2.6
1128.96,-2.4,-2.5,-2.6,-2.7
1129.92,-2.4,-2.2,-2.7,-2.7
1130.88,-2.7,-2.4,-3,-2.8
1131.84,-2.1,-2.4,-2.6,-2.4
1132.8,-2.6,-2.7,-3.1,-2.9
1133.76,-2.3,-2.6,-2.9,-2.9
1134.72,-2.4,-3.1,-3.2,-3
1135.68,-2.3,-2.7,-3.2,-2.9
1136.64,-2.7,-2.9,-3.3,-3.1
1137.6,-2,-2.3,-2.9,-2.7
1138.56,-2.8,-2.8,-3,-3.2
1139.52,-2.3,-2.6,-2.8,-2.6
1140.48,-2.7,-3.4,-3.5,-3.2
1141.44,-3.1,-3.4,-3.6,-3.6
1142.4,-1.9,-2.6,-2.6,-2.5
1143.36,-2,-2.1,-2.2,-2.5
1144.32,-2.1,-2.1,-2.3,-2.6
1145.28,-1.6,-2.1,-2,-2.2
1146.24,-1.8,-1.6,-1.8,-2.3
1147.2,-4.1,-4.6,-4.4,-4.6
1148.16,-2,-2.6,-2.6,-2.8
1149.12,-2.1,-2.5,-2.7,-2.9
1150.08,-2.2,-2.4,-2.5,-2.8
1151.04,-3.5,-4.6,-4.5,-4.6
1152,-2.4,-2.6,-3.1,-2.9
1152.96,-1.9,-2,-2.3,-2.3
1153.92,-1.8,-2.3,-2.5,-2.5
